№,Улица (от),Дом (от),Широта (от),Долгота (от),Улица (до),Дом (до),Широта (до),Долгота (до),Длительность (сек)
11454,Пражская,22к2,30.390221999999998,59.873794,Вавиловых,14,30.390563,60.024752,4303.571428571428
11455,Пражская,22к2,30.390221999999998,59.873794,Динамо пр.,3,30.279864,59.972699,4179.857142857143
11456,Пражская,22к2,30.390221999999998,59.873794,Загородный просп.,47,30.321195,59.921804,2010.0
11457,Пражская,22к2,30.390221999999998,59.873794,Костюшко,2,30.295701,59.849212,2378.714285714286
11458,Пражская,22к2,30.390221999999998,59.873794,Кузнецовская,25,30.332577,59.87143199999999,1348.5714285714287
11459,Пражская,22к2,30.390221999999998,59.873794,Литейный просп.,56,30.349456,59.935069999999996,2257.5714285714284
11460,Пражская,22к2,30.390221999999998,59.873794,Луначарского пр.,47,30.360164,60.036281,4406.428571428572
11461,Пражская,22к2,30.390221999999998,59.873794,Льва Толстого,6/8,30.321859999999997,59.965309,3602.5714285714284
11462,Пражская,22к2,30.390221999999998,59.873794,Мечникова пр.,27,30.410891999999997,59.986982999999995,3014.0
11463,Пражская,22к2,30.390221999999998,59.873794,Народная,21,30.468124,59.879137,935.1428571428571
11464,Пражская,22к2,30.390221999999998,59.873794,Оптиков,54,30.199033,60.000713,5168.857142857143
11465,Пражская,22к2,30.390221999999998,59.873794,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2875.8571428571427
11466,Пражская,22к2,30.390221999999998,59.873794,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,6132.571428571428
11467,Пражская,22к2,30.390221999999998,59.873794,Солидарности просп.,4,30.490114000000002,59.92828000000001,1965.857142857143
11468,Пражская,22к2,30.390221999999998,59.873794,Учебный пер.,5,30.336763,60.037252,3374.8571428571427
11469,Пражская,22к2,30.390221999999998,59.873794,наб. реки Фонтанки,154,30.28255,59.915765,2793.0
11470,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Большой просп. ВО,85,30.250614000000002,59.930178000000005,3675.777777777778
11471,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Будапештская,3,30.36382,59.873704000000004,2749.0555555555557
11472,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Вавиловых,14,30.390563,60.024752,4353.944444444444
11473,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Динамо пр.,3,30.279864,59.972699,4109.166666666667
11474,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Загородный просп.,47,30.321195,59.921804,2953.0
11475,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Костюшко,2,30.295701,59.849212,2340.3888888888887
11476,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Кузнецовская,25,30.332577,59.87143199999999,2223.5
11477,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Литейный просп.,56,30.349456,59.935069999999996,3359.722222222222
11478,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Луначарского пр.,47,30.360164,60.036281,4320.833333333333
11479,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Льва Толстого,6/8,30.321859999999997,59.965309,4535.388888888889
11480,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Мечникова пр.,27,30.410891999999997,59.986982999999995,3613.722222222222
11481,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Народная,21,30.468124,59.879137,2513.0
11482,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Оптиков,54,30.199033,60.000713,5908.555555555556
11483,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4059.8888888888887
11484,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Солидарности просп.,4,30.490114000000002,59.92828000000001,3207.8888888888887
11485,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Учебный пер.,5,30.336763,60.037252,4402.777777777777
11486,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,наб. реки Фонтанки,154,30.28255,59.915765,2833.5
11487,Придорожная аллея,1,30.342252000000002,60.059022999999996,Аккуратова,2,30.301594,60.015377,1658.6666666666667
11488,Придорожная аллея,1,30.342252000000002,60.059022999999996,Большой просп. ВО,85,30.250614000000002,59.930178000000005,3624.777777777778
11489,Придорожная аллея,1,30.342252000000002,60.059022999999996,Будапештская,3,30.36382,59.873704000000004,3987.8333333333335
11490,Придорожная аллея,1,30.342252000000002,60.059022999999996,Вавиловых,14,30.390563,60.024752,1540.4444444444443
11491,Придорожная аллея,1,30.342252000000002,60.059022999999996,Динамо пр.,3,30.279864,59.972699,2632.9444444444443
11492,Придорожная аллея,1,30.342252000000002,60.059022999999996,Загородный просп.,47,30.321195,59.921804,4384.833333333333
11493,Придорожная аллея,1,30.342252000000002,60.059022999999996,Костюшко,2,30.295701,59.849212,3853.6666666666665
11494,Придорожная аллея,1,30.342252000000002,60.059022999999996,Кузнецовская,25,30.332577,59.87143199999999,5634.388888888889
11495,Придорожная аллея,1,30.342252000000002,60.059022999999996,Литейный просп.,56,30.349456,59.935069999999996,3749.8888888888887
11496,Придорожная аллея,1,30.342252000000002,60.059022999999996,Луначарского пр.,47,30.360164,60.036281,1146.388888888889
11497,Придорожная аллея,1,30.342252000000002,60.059022999999996,Льва Толстого,6/8,30.321859999999997,59.965309,2643.6666666666665
11498,Придорожная аллея,1,30.342252000000002,60.059022999999996,Мечникова пр.,27,30.410891999999997,59.986982999999995,1795.2777777777778
11499,Придорожная аллея,1,30.342252000000002,60.059022999999996,Народная,21,30.468124,59.879137,3260.277777777778
11500,Придорожная аллея,1,30.342252000000002,60.059022999999996,Оптиков,54,30.199033,60.000713,2908.0555555555557
11501,Придорожная аллея,1,30.342252000000002,60.059022999999996,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2203.0555555555557
11502,Придорожная аллея,1,30.342252000000002,60.059022999999996,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2685.277777777778
11503,Придорожная аллея,1,30.342252000000002,60.059022999999996,Учебный пер.,5,30.336763,60.037252,1145.0
11504,Придорожная аллея,1,30.342252000000002,60.059022999999996,наб. реки Фонтанки,154,30.28255,59.915765,4694.888888888889
11505,Приморский пр.,149,30.199140999999997,59.985152,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2790.4285714285716
11506,Приморский пр.,149,30.199140999999997,59.985152,Будапештская,3,30.36382,59.873704000000004,5070.428571428572
11507,Приморский пр.,149,30.199140999999997,59.985152,Вавиловых,14,30.390563,60.024752,3012.285714285714
11508,Приморский пр.,149,30.199140999999997,59.985152,Динамо пр.,3,30.279864,59.972699,1622.142857142857
11509,Приморский пр.,149,30.199140999999997,59.985152,Загородный просп.,47,30.321195,59.921804,3359.8571428571427
11510,Приморский пр.,149,30.199140999999997,59.985152,Костюшко,2,30.295701,59.849212,5856.142857142857
11511,Приморский пр.,149,30.199140999999997,59.985152,Кузнецовская,25,30.332577,59.87143199999999,5063.142857142857
11512,Приморский пр.,149,30.199140999999997,59.985152,Литейный просп.,56,30.349456,59.935069999999996,2492.285714285714
11513,Приморский пр.,149,30.199140999999997,59.985152,Луначарского пр.,47,30.360164,60.036281,3405.4285714285716
11514,Приморский пр.,149,30.199140999999997,59.985152,Льва Толстого,6/8,30.321859999999997,59.965309,1300.5714285714287
11515,Приморский пр.,149,30.199140999999997,59.985152,Мечникова пр.,27,30.410891999999997,59.986982999999995,2251.1428571428573
11516,Приморский пр.,149,30.199140999999997,59.985152,Народная,21,30.468124,59.879137,3558.1428571428573
11517,Приморский пр.,149,30.199140999999997,59.985152,Оптиков,54,30.199033,60.000713,1380.4285714285713
11518,Приморский пр.,149,30.199140999999997,59.985152,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2361.8571428571427
11519,Приморский пр.,149,30.199140999999997,59.985152,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,1856.5714285714287
11520,Приморский пр.,149,30.199140999999997,59.985152,Солидарности просп.,4,30.490114000000002,59.92828000000001,4012.8571428571427
11521,Приморский пр.,149,30.199140999999997,59.985152,Учебный пер.,5,30.336763,60.037252,3252.4285714285716
11522,Приморский пр.,149,30.199140999999997,59.985152,наб. реки Фонтанки,154,30.28255,59.915765,3777.8571428571427
11523,Приморский пр.,151,30.197587,59.985395,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2284.3636363636365
11524,Приморский пр.,151,30.197587,59.985395,Будапештская,3,30.36382,59.873704000000004,3385.3636363636365
11525,Приморский пр.,151,30.197587,59.985395,Вавиловых,14,30.390563,60.024752,2766.181818181818
11526,Приморский пр.,151,30.197587,59.985395,Динамо пр.,3,30.279864,59.972699,1416.6363636363637
11527,Приморский пр.,151,30.197587,59.985395,Загородный просп.,47,30.321195,59.921804,2151.2727272727275
11528,Приморский пр.,151,30.197587,59.985395,Костюшко,2,30.295701,59.849212,3772.7272727272725
11529,Приморский пр.,151,30.197587,59.985395,Кузнецовская,25,30.332577,59.87143199999999,3173.0
11530,Приморский пр.,151,30.197587,59.985395,Литейный просп.,56,30.349456,59.935069999999996,1624.1818181818182
11531,Приморский пр.,151,30.197587,59.985395,Луначарского пр.,47,30.360164,60.036281,3072.7272727272725
11532,Приморский пр.,151,30.197587,59.985395,Льва Толстого,6/8,30.321859999999997,59.965309,1319.1818181818182
11533,Приморский пр.,151,30.197587,59.985395,Мечникова пр.,27,30.410891999999997,59.986982999999995,2082.0
11534,Приморский пр.,151,30.197587,59.985395,Народная,21,30.468124,59.879137,2521.181818181818
11535,Приморский пр.,151,30.197587,59.985395,Оптиков,54,30.199033,60.000713,1434.7272727272727
11536,Приморский пр.,151,30.197587,59.985395,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2181.0
11537,Приморский пр.,151,30.197587,59.985395,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,1961.3636363636363
11538,Приморский пр.,151,30.197587,59.985395,Солидарности просп.,4,30.490114000000002,59.92828000000001,2847.181818181818
11539,Приморский пр.,151,30.197587,59.985395,Учебный пер.,5,30.336763,60.037252,2927.818181818182
11540,Приморский пр.,151,30.197587,59.985395,наб. реки Фонтанки,154,30.28255,59.915765,2461.0
11541,Приморское шоссе,285,29.959767,60.082866,Большой просп. ВО,85,30.250614000000002,59.930178000000005,3295.0
11542,Приморское шоссе,285,29.959767,60.082866,Будапештская,3,30.36382,59.873704000000004,4887.666666666667
11543,Приморское шоссе,285,29.959767,60.082866,Вавиловых,14,30.390563,60.024752,2780.222222222222
11544,Приморское шоссе,285,29.959767,60.082866,Динамо пр.,3,30.279864,59.972699,2372.722222222222
11545,Приморское шоссе,285,29.959767,60.082866,Загородный просп.,47,30.321195,59.921804,3457.0555555555557
11546,Приморское шоссе,285,29.959767,60.082866,Костюшко,2,30.295701,59.849212,5509.611111111111
11547,Приморское шоссе,285,29.959767,60.082866,Кузнецовская,25,30.332577,59.87143199999999,4752.555555555556
11548,Приморское шоссе,285,29.959767,60.082866,Литейный просп.,56,30.349456,59.935069999999996,2813.222222222222
11549,Приморское шоссе,285,29.959767,60.082866,Луначарского пр.,47,30.360164,60.036281,2645.6666666666665
11550,Приморское шоссе,285,29.959767,60.082866,Льва Толстого,6/8,30.321859999999997,59.965309,2206.3333333333335
11551,Приморское шоссе,285,29.959767,60.082866,Мечникова пр.,27,30.410891999999997,59.986982999999995,3054.6111111111113
11552,Приморское шоссе,285,29.959767,60.082866,Народная,21,30.468124,59.879137,3854.4444444444443
11553,Приморское шоссе,285,29.959767,60.082866,Оптиков,54,30.199033,60.000713,1913.888888888889
11554,Приморское шоссе,285,29.959767,60.082866,Пискаревский просп.,47,30.431328999999998,59.983422999999995,3171.222222222222
11555,Приморское шоссе,285,29.959767,60.082866,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,624.5
11556,Приморское шоссе,285,29.959767,60.082866,Солидарности просп.,4,30.490114000000002,59.92828000000001,3164.6111111111113
11557,Приморское шоссе,285,29.959767,60.082866,Учебный пер.,5,30.336763,60.037252,2669.3333333333335
11558,Приморское шоссе,285,29.959767,60.082866,наб. реки Фонтанки,154,30.28255,59.915765,3870.1666666666665
11559,Пролетарская (Колпино),69,30.573746999999997,59.742275,Аккуратова,2,30.301594,60.015377,5046.888888888889
11560,Пролетарская (Колпино),69,30.573746999999997,59.742275,Большой просп. ВО,85,30.250614000000002,59.930178000000005,4289.111111111111
11561,Пролетарская (Колпино),69,30.573746999999997,59.742275,Будапештская,3,30.36382,59.873704000000004,2722.5
11562,Пролетарская (Колпино),69,30.573746999999997,59.742275,Вавиловых,14,30.390563,60.024752,4407.333333333333
11563,Пролетарская (Колпино),69,30.573746999999997,59.742275,Динамо пр.,3,30.279864,59.972699,5377.166666666667
11564,Пролетарская (Колпино),69,30.573746999999997,59.742275,Загородный просп.,47,30.321195,59.921804,3031.4444444444443
11565,Пролетарская (Колпино),69,30.573746999999997,59.742275,Костюшко,2,30.295701,59.849212,2620.777777777778
11566,Пролетарская (Колпино),69,30.573746999999997,59.742275,Кузнецовская,25,30.332577,59.87143199999999,2462.5
11567,Пролетарская (Колпино),69,30.573746999999997,59.742275,Литейный просп.,56,30.349456,59.935069999999996,3646.0
11568,Пролетарская (Колпино),69,30.573746999999997,59.742275,Луначарского пр.,47,30.360164,60.036281,4373.555555555556
11569,Пролетарская (Колпино),69,30.573746999999997,59.742275,Льва Толстого,6/8,30.321859999999997,59.965309,4846.277777777777
11570,Пролетарская (Колпино),69,30.573746999999997,59.742275,Мечникова пр.,27,30.410891999999997,59.986982999999995,3668.6111111111113
11571,Пролетарская (Колпино),69,30.573746999999997,59.742275,Народная,21,30.468124,59.879137,2543.0
11572,Пролетарская (Колпино),69,30.573746999999997,59.742275,Оптиков,54,30.199033,60.000713,5794.166666666667
11573,Пролетарская (Колпино),69,30.573746999999997,59.742275,Пискаревский просп.,47,30.431328999999998,59.983422999999995,3970.0555555555557
11574,Пролетарская (Колпино),69,30.573746999999997,59.742275,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,5363.166666666667
11575,Пролетарская (Колпино),69,30.573746999999997,59.742275,Солидарности просп.,4,30.490114000000002,59.92828000000001,3248.1111111111113
11576,Пролетарская (Колпино),69,30.573746999999997,59.742275,Учебный пер.,5,30.336763,60.037252,4450.611111111111
11577,Пролетарская (Колпино),69,30.573746999999997,59.742275,наб. реки Фонтанки,154,30.28255,59.915765,3506.1666666666665
11578,Просвещения пр.,53к1,30.380843,60.042922999999995,Аккуратова,2,30.301594,60.015377,1937.7222222222222
11579,Просвещения пр.,53к1,30.380843,60.042922999999995,Большой просп. ВО,85,30.250614000000002,59.930178000000005,3511.3888888888887
11580,Просвещения пр.,53к1,30.380843,60.042922999999995,Будапештская,3,30.36382,59.873704000000004,3826.0555555555557
11581,Просвещения пр.,53к1,30.380843,60.042922999999995,Вавиловых,14,30.390563,60.024752,1194.4444444444443
11582,Просвещения пр.,53к1,30.380843,60.042922999999995,Динамо пр.,3,30.279864,59.972699,2648.777777777778
11583,Просвещения пр.,53к1,30.380843,60.042922999999995,Загородный просп.,47,30.321195,59.921804,3763.1666666666665
11584,Просвещения пр.,53к1,30.380843,60.042922999999995,Костюшко,2,30.295701,59.849212,3747.3888888888887
11585,Просвещения пр.,53к1,30.380843,60.042922999999995,Кузнецовская,25,30.332577,59.87143199999999,4490.0
11586,Просвещения пр.,53к1,30.380843,60.042922999999995,Литейный просп.,56,30.349456,59.935069999999996,3128.3333333333335
11587,Просвещения пр.,53к1,30.380843,60.042922999999995,Луначарского пр.,47,30.360164,60.036281,1294.2222222222222
11588,Просвещения пр.,53к1,30.380843,60.042922999999995,Льва Толстого,6/8,30.321859999999997,59.965309,2558.277777777778
11589,Просвещения пр.,53к1,30.380843,60.042922999999995,Мечникова пр.,27,30.410891999999997,59.986982999999995,1645.6666666666667
11590,Просвещения пр.,53к1,30.380843,60.042922999999995,Народная,21,30.468124,59.879137,2744.5
11591,Просвещения пр.,53к1,30.380843,60.042922999999995,Оптиков,54,30.199033,60.000713,2771.8333333333335
11592,Просвещения пр.,53к1,30.380843,60.042922999999995,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2066.4444444444443
11593,Просвещения пр.,53к1,30.380843,60.042922999999995,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3090.3888888888887
11594,Просвещения пр.,53к1,30.380843,60.042922999999995,Учебный пер.,5,30.336763,60.037252,1302.2222222222222
11595,Просвещения пр.,53к1,30.380843,60.042922999999995,наб. реки Фонтанки,154,30.28255,59.915765,4100.166666666667
11596,Проспект Славы,28,30.385281,59.858435,Большой просп. ВО,85,30.250614000000002,59.930178000000005,3210.3888888888887
11597,Проспект Славы,28,30.385281,59.858435,Будапештская,3,30.36382,59.873704000000004,880.4444444444445
11598,Проспект Славы,28,30.385281,59.858435,Вавиловых,14,30.390563,60.024752,3961.4444444444443
11599,Проспект Славы,28,30.385281,59.858435,Динамо пр.,3,30.279864,59.972699,3976.6111111111113
11600,Проспект Славы,28,30.385281,59.858435,Загородный просп.,47,30.321195,59.921804,1715.6666666666667
11601,Проспект Славы,28,30.385281,59.858435,Костюшко,2,30.295701,59.849212,1869.0555555555557
11602,Проспект Славы,28,30.385281,59.858435,Кузнецовская,25,30.332577,59.87143199999999,914.9444444444445
11603,Проспект Славы,28,30.385281,59.858435,Литейный просп.,56,30.349456,59.935069999999996,2274.0
11604,Проспект Славы,28,30.385281,59.858435,Луначарского пр.,47,30.360164,60.036281,4073.3888888888887
11605,Проспект Славы,28,30.385281,59.858435,Льва Толстого,6/8,30.321859999999997,59.965309,3516.6111111111113
11606,Проспект Славы,28,30.385281,59.858435,Мечникова пр.,27,30.410891999999997,59.986982999999995,2877.1666666666665
11607,Проспект Славы,28,30.385281,59.858435,Народная,21,30.468124,59.879137,1182.111111111111
11608,Проспект Славы,28,30.385281,59.858435,Оптиков,54,30.199033,60.000713,4555.944444444444
11609,Проспект Славы,28,30.385281,59.858435,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2739.6666666666665
11610,Проспект Славы,28,30.385281,59.858435,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,5525.611111111111
11611,Проспект Славы,28,30.385281,59.858435,Солидарности просп.,4,30.490114000000002,59.92828000000001,2154.5555555555557
11612,Проспект Славы,28,30.385281,59.858435,Учебный пер.,5,30.336763,60.037252,3587.222222222222
11613,Проспект Славы,28,30.385281,59.858435,наб. реки Фонтанки,154,30.28255,59.915765,2252.6666666666665
11614,Пулковская,19,30.350265000000004,59.834934999999994,Большой просп. ВО,85,30.250614000000002,59.930178000000005,3277.0555555555557
11615,Пулковская,19,30.350265000000004,59.834934999999994,Будапештская,3,30.36382,59.873704000000004,1586.388888888889
11616,Пулковская,19,30.350265000000004,59.834934999999994,Вавиловых,14,30.390563,60.024752,3937.777777777778
11617,Пулковская,19,30.350265000000004,59.834934999999994,Динамо пр.,3,30.279864,59.972699,4162.222222222223
11618,Пулковская,19,30.350265000000004,59.834934999999994,Загородный просп.,47,30.321195,59.921804,1876.888888888889
11619,Пулковская,19,30.350265000000004,59.834934999999994,Костюшко,2,30.295701,59.849212,1586.611111111111
11620,Пулковская,19,30.350265000000004,59.834934999999994,Кузнецовская,25,30.332577,59.87143199999999,1145.4444444444443
11621,Пулковская,19,30.350265000000004,59.834934999999994,Литейный просп.,56,30.349456,59.935069999999996,2541.6666666666665
11622,Пулковская,19,30.350265000000004,59.834934999999994,Луначарского пр.,47,30.360164,60.036281,3768.222222222222
11623,Пулковская,19,30.350265000000004,59.834934999999994,Льва Толстого,6/8,30.321859999999997,59.965309,3651.3888888888887
11624,Пулковская,19,30.350265000000004,59.834934999999994,Мечникова пр.,27,30.410891999999997,59.986982999999995,3357.5
11625,Пулковская,19,30.350265000000004,59.834934999999994,Народная,21,30.468124,59.879137,1707.5
11626,Пулковская,19,30.350265000000004,59.834934999999994,Оптиков,54,30.199033,60.000713,4738.722222222223
11627,Пулковская,19,30.350265000000004,59.834934999999994,Пискаревский просп.,47,30.431328999999998,59.983422999999995,3220.777777777778
11628,Пулковская,19,30.350265000000004,59.834934999999994,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,5721.888888888889
11629,Пулковская,19,30.350265000000004,59.834934999999994,Солидарности просп.,4,30.490114000000002,59.92828000000001,2666.3333333333335
11630,Пулковская,19,30.350265000000004,59.834934999999994,Учебный пер.,5,30.336763,60.037252,3847.722222222222
11631,Пулковская,19,30.350265000000004,59.834934999999994,наб. реки Фонтанки,154,30.28255,59.915765,2613.1666666666665
11632,Путешественника Козлова (Петергоф),12,29.914537,59.868564,Большой просп. ВО,85,30.250614000000002,59.930178000000005,4498.583333333333
11633,Путешественника Козлова (Петергоф),12,29.914537,59.868564,Будапештская,3,30.36382,59.873704000000004,3297.722222222222
11634,Путешественника Козлова (Петергоф),12,29.914537,59.868564,Вавиловых,14,30.390563,60.024752,4925.833333333333
11635,Путешественника Козлова (Петергоф),12,29.914537,59.868564,Динамо пр.,3,30.279864,59.972699,5185.25
11636,Путешественника Козлова (Петергоф),12,29.914537,59.868564,Загородный просп.,47,30.321195,59.921804,4181.388888888889
11637,Путешественника Козлова (Петергоф),12,29.914537,59.868564,Костюшко,2,30.295701,59.849212,2580.5555555555557
11638,Путешественника Козлова (Петергоф),12,29.914537,59.868564,Кузнецовская,25,30.332577,59.87143199999999,2938.4444444444443
11639,Путешественника Козлова (Петергоф),12,29.914537,59.868564,Литейный просп.,56,30.349456,59.935069999999996,3876.9166666666665
11640,Путешественника Козлова (Петергоф),12,29.914537,59.868564,Луначарского пр.,47,30.360164,60.036281,4718.5
11641,Путешественника Козлова (Петергоф),12,29.914537,59.868564,Льва Толстого,6/8,30.321859999999997,59.965309,4806.166666666667
11642,Путешественника Козлова (Петергоф),12,29.914537,59.868564,Мечникова пр.,27,30.410891999999997,59.986982999999995,4175.833333333333
11643,Путешественника Козлова (Петергоф),12,29.914537,59.868564,Народная,21,30.468124,59.879137,3076.1111111111113
11644,Путешественника Козлова (Петергоф),12,29.914537,59.868564,Оптиков,54,30.199033,60.000713,3840.5555555555557
11645,Путешественника Козлова (Петергоф),12,29.914537,59.868564,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3393.6666666666665
11646,Путешественника Козлова (Петергоф),12,29.914537,59.868564,Солидарности просп.,4,30.490114000000002,59.92828000000001,3780.3888888888887
11647,Путешественника Козлова (Петергоф),12,29.914537,59.868564,Учебный пер.,5,30.336763,60.037252,4804.5
11648,Путешественника Козлова (Петергоф),12,29.914537,59.868564,наб. реки Фонтанки,154,30.28255,59.915765,3487.277777777778
11649,Пушкин. Конюшенная,23,30.413334999999996,59.718697999999996,Аккуратова,2,30.301594,60.015377,4691.444444444444
11650,Пушкин. Конюшенная,23,30.413334999999996,59.718697999999996,Большой просп. ВО,85,30.250614000000002,59.930178000000005,3654.6666666666665
11651,Пушкин. Конюшенная,23,30.413334999999996,59.718697999999996,Будапештская,3,30.36382,59.873704000000004,2388.722222222222
11652,Пушкин. Конюшенная,23,30.413334999999996,59.718697999999996,Вавиловых,14,30.390563,60.024752,4064.0555555555557
11653,Пушкин. Конюшенная,23,30.413334999999996,59.718697999999996,Динамо пр.,3,30.279864,59.972699,4314.5
11654,Пушкин. Конюшенная,23,30.413334999999996,59.718697999999996,Загородный просп.,47,30.321195,59.921804,2730.9444444444443
11655,Пушкин. Конюшенная,23,30.413334999999996,59.718697999999996,Костюшко,2,30.295701,59.849212,1995.7777777777778
11656,Пушкин. Конюшенная,23,30.413334999999996,59.718697999999996,Кузнецовская,25,30.332577,59.87143199999999,1923.3333333333333
11657,Пушкин. Конюшенная,23,30.413334999999996,59.718697999999996,Литейный просп.,56,30.349456,59.935069999999996,3315.3888888888887
11658,Пушкин. Конюшенная,23,30.413334999999996,59.718697999999996,Луначарского пр.,47,30.360164,60.036281,3886.0
11659,Пушкин. Конюшенная,23,30.413334999999996,59.718697999999996,Льва Толстого,6/8,30.321859999999997,59.965309,4243.444444444444
11660,Пушкин. Конюшенная,23,30.413334999999996,59.718697999999996,Мечникова пр.,27,30.410891999999997,59.986982999999995,3314.6111111111113
11661,Пушкин. Конюшенная,23,30.413334999999996,59.718697999999996,Народная,21,30.468124,59.879137,2215.277777777778
11662,Пушкин. Конюшенная,23,30.413334999999996,59.718697999999996,Оптиков,54,30.199033,60.000713,5666.388888888889
11663,Пушкин. Конюшенная,23,30.413334999999996,59.718697999999996,Пискаревский просп.,47,30.431328999999998,59.983422999999995,3669.5555555555557
11664,Пушкин. Конюшенная,23,30.413334999999996,59.718697999999996,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4877.166666666667
11665,Пушкин. Конюшенная,23,30.413334999999996,59.718697999999996,Солидарности просп.,4,30.490114000000002,59.92828000000001,2921.777777777778
11666,Пушкин. Конюшенная,23,30.413334999999996,59.718697999999996,Учебный пер.,5,30.336763,60.037252,3970.6111111111113
11667,Пушкин. Конюшенная,23,30.413334999999996,59.718697999999996,наб. реки Фонтанки,154,30.28255,59.915765,2798.9444444444443
11668,Рашетова,7,30.324859999999997,60.020281999999995,Аккуратова,2,30.301594,60.015377,751.2777777777778
11669,Рашетова,7,30.324859999999997,60.020281999999995,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2701.1666666666665
11670,Рашетова,7,30.324859999999997,60.020281999999995,Будапештская,3,30.36382,59.873704000000004,4809.166666666667
11671,Рашетова,7,30.324859999999997,60.020281999999995,Вавиловых,14,30.390563,60.024752,1266.0555555555557
11672,Рашетова,7,30.324859999999997,60.020281999999995,Динамо пр.,3,30.279864,59.972699,1729.7222222222222
11673,Рашетова,7,30.324859999999997,60.020281999999995,Загородный просп.,47,30.321195,59.921804,3429.9444444444443
11674,Рашетова,7,30.324859999999997,60.020281999999995,Костюшко,2,30.295701,59.849212,5466.055555555556
11675,Рашетова,7,30.324859999999997,60.020281999999995,Кузнецовская,25,30.332577,59.87143199999999,4666.444444444444
11676,Рашетова,7,30.324859999999997,60.020281999999995,Литейный просп.,56,30.349456,59.935069999999996,2815.4444444444443
11677,Рашетова,7,30.324859999999997,60.020281999999995,Луначарского пр.,47,30.360164,60.036281,1249.388888888889
11678,Рашетова,7,30.324859999999997,60.020281999999995,Льва Толстого,6/8,30.321859999999997,59.965309,1709.5
11679,Рашетова,7,30.324859999999997,60.020281999999995,Мечникова пр.,27,30.410891999999997,59.986982999999995,1864.7777777777778
11680,Рашетова,7,30.324859999999997,60.020281999999995,Народная,21,30.468124,59.879137,3320.222222222222
11681,Рашетова,7,30.324859999999997,60.020281999999995,Оптиков,54,30.199033,60.000713,2000.5555555555557
11682,Рашетова,7,30.324859999999997,60.020281999999995,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2011.111111111111
11683,Рашетова,7,30.324859999999997,60.020281999999995,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3003.0555555555557
11684,Рашетова,7,30.324859999999997,60.020281999999995,Учебный пер.,5,30.336763,60.037252,1118.111111111111
11685,Рашетова,7,30.324859999999997,60.020281999999995,наб. реки Фонтанки,154,30.28255,59.915765,3755.0
11686,Рижский проспект,72,30.269623,59.912847,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2013.4166666666667
11687,Рижский проспект,72,30.269623,59.912847,Будапештская,3,30.36382,59.873704000000004,2794.4444444444443
11688,Рижский проспект,72,30.269623,59.912847,Вавиловых,14,30.390563,60.024752,4561.916666666667
11689,Рижский проспект,72,30.269623,59.912847,Динамо пр.,3,30.279864,59.972699,2716.6666666666665
11690,Рижский проспект,72,30.269623,59.912847,Загородный просп.,47,30.321195,59.921804,1995.7777777777778
11691,Рижский проспект,72,30.269623,59.912847,Костюшко,2,30.295701,59.849212,2107.1666666666665
