№,Улица (от),Дом (от),Широта (от),Долгота (от),Улица (до),Дом (до),Широта (до),Долгота (до),Длительность (сек)
8140,Комендантский пр.,17к3,30.259256,60.012530000000005,Оптиков,54,30.199033,60.000713,1213.4545454545455
8141,Комендантский пр.,17к3,30.259256,60.012530000000005,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2014.3636363636363
8142,Комендантский пр.,17к3,30.259256,60.012530000000005,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2347.181818181818
8143,Комендантский пр.,17к3,30.259256,60.012530000000005,наб. реки Фонтанки,154,30.28255,59.915765,2351.2
8144,Косинова,7,30.271177,59.897776,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1588.8333333333333
8145,Косинова,7,30.271177,59.897776,Будапештская,3,30.36382,59.873704000000004,1855.1666666666667
8146,Косинова,7,30.271177,59.897776,Вавиловых,14,30.390563,60.024752,3103.5833333333335
8147,Косинова,7,30.271177,59.897776,Динамо пр.,3,30.279864,59.972699,2204.9166666666665
8148,Косинова,7,30.271177,59.897776,Загородный просп.,47,30.321195,59.921804,1098.9444444444443
8149,Косинова,7,30.271177,59.897776,Костюшко,2,30.295701,59.849212,1144.9444444444443
8150,Косинова,7,30.271177,59.897776,Кузнецовская,25,30.332577,59.87143199999999,1279.388888888889
8151,Косинова,7,30.271177,59.897776,Литейный просп.,56,30.349456,59.935069999999996,1363.5
8152,Косинова,7,30.271177,59.897776,Луначарского пр.,47,30.360164,60.036281,3195.25
8153,Косинова,7,30.271177,59.897776,Льва Толстого,6/8,30.321859999999997,59.965309,2027.5
8154,Косинова,7,30.271177,59.897776,Народная,21,30.468124,59.879137,2084.277777777778
8155,Косинова,7,30.271177,59.897776,Оптиков,54,30.199033,60.000713,2975.5833333333335
8156,Косинова,7,30.271177,59.897776,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3856.5
8157,Косинова,7,30.271177,59.897776,Солидарности просп.,4,30.490114000000002,59.92828000000001,2304.4444444444443
8158,Косинова,7,30.271177,59.897776,Учебный пер.,5,30.336763,60.037252,3199.9166666666665
8159,Косинова,7,30.271177,59.897776,наб. реки Фонтанки,154,30.28255,59.915765,761.6666666666666
8160,Космонавтов пр.,64,30.359212,59.839913,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2281.3333333333335
8161,Космонавтов пр.,64,30.359212,59.839913,Будапештская,3,30.36382,59.873704000000004,1109.2777777777778
8162,Космонавтов пр.,64,30.359212,59.839913,Вавиловых,14,30.390563,60.024752,3095.277777777778
8163,Космонавтов пр.,64,30.359212,59.839913,Динамо пр.,3,30.279864,59.972699,2702.0
8164,Космонавтов пр.,64,30.359212,59.839913,Загородный просп.,47,30.321195,59.921804,1216.4444444444443
8165,Космонавтов пр.,64,30.359212,59.839913,Костюшко,2,30.295701,59.849212,1235.611111111111
8166,Космонавтов пр.,64,30.359212,59.839913,Кузнецовская,25,30.332577,59.87143199999999,884.8333333333334
8167,Космонавтов пр.,64,30.359212,59.839913,Литейный просп.,56,30.349456,59.935069999999996,1529.888888888889
8168,Космонавтов пр.,64,30.359212,59.839913,Луначарского пр.,47,30.360164,60.036281,2868.222222222222
8169,Космонавтов пр.,64,30.359212,59.839913,Льва Толстого,6/8,30.321859999999997,59.965309,2307.3529411764707
8170,Космонавтов пр.,64,30.359212,59.839913,Мечникова пр.,27,30.410891999999997,59.986982999999995,2364.8888888888887
8171,Космонавтов пр.,64,30.359212,59.839913,Народная,21,30.468124,59.879137,1150.888888888889
8172,Космонавтов пр.,64,30.359212,59.839913,Оптиков,54,30.199033,60.000713,3118.4444444444443
8173,Космонавтов пр.,64,30.359212,59.839913,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2225.3333333333335
8174,Космонавтов пр.,64,30.359212,59.839913,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4006.9444444444443
8175,Космонавтов пр.,64,30.359212,59.839913,Солидарности просп.,4,30.490114000000002,59.92828000000001,1942.1666666666667
8176,Космонавтов пр.,64,30.359212,59.839913,Учебный пер.,5,30.336763,60.037252,3267.5555555555557
8177,Космонавтов пр.,64,30.359212,59.839913,наб. реки Фонтанки,154,30.28255,59.915765,1586.7222222222222
8178,Красноармейская 5-я,17,30.311978000000003,59.913230000000006,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1096.0555555555557
8179,Красноармейская 5-я,17,30.311978000000003,59.913230000000006,Будапештская,3,30.36382,59.873704000000004,1383.8333333333333
8180,Красноармейская 5-я,17,30.311978000000003,59.913230000000006,Вавиловых,14,30.390563,60.024752,2455.777777777778
8181,Красноармейская 5-я,17,30.311978000000003,59.913230000000006,Динамо пр.,3,30.279864,59.972699,1703.611111111111
8182,Красноармейская 5-я,17,30.311978000000003,59.913230000000006,Загородный просп.,47,30.321195,59.921804,442.8333333333333
8183,Красноармейская 5-я,17,30.311978000000003,59.913230000000006,Костюшко,2,30.295701,59.849212,1306.4444444444443
8184,Красноармейская 5-я,17,30.311978000000003,59.913230000000006,Кузнецовская,25,30.332577,59.87143199999999,1068.0
8185,Красноармейская 5-я,17,30.311978000000003,59.913230000000006,Литейный просп.,56,30.349456,59.935069999999996,788.2222222222222
8186,Красноармейская 5-я,17,30.311978000000003,59.913230000000006,Луначарского пр.,47,30.360164,60.036281,2534.0555555555557
8187,Красноармейская 5-я,17,30.311978000000003,59.913230000000006,Льва Толстого,6/8,30.321859999999997,59.965309,1273.388888888889
8188,Красноармейская 5-я,17,30.311978000000003,59.913230000000006,Мечникова пр.,27,30.410891999999997,59.986982999999995,1900.5
8189,Красноармейская 5-я,17,30.311978000000003,59.913230000000006,Народная,21,30.468124,59.879137,1708.0
8190,Красноармейская 5-я,17,30.311978000000003,59.913230000000006,Оптиков,54,30.199033,60.000713,2305.277777777778
8191,Красноармейская 5-я,17,30.311978000000003,59.913230000000006,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1767.3333333333333
8192,Красноармейская 5-я,17,30.311978000000003,59.913230000000006,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3211.6666666666665
8193,Красноармейская 5-я,17,30.311978000000003,59.913230000000006,Солидарности просп.,4,30.490114000000002,59.92828000000001,1838.388888888889
8194,Красноармейская 5-я,17,30.311978000000003,59.913230000000006,Учебный пер.,5,30.336763,60.037252,2452.5
8195,Красноармейская 5-я,17,30.311978000000003,59.913230000000006,наб. реки Фонтанки,154,30.28255,59.915765,397.94444444444446
8196,Краснопутиловская,3,30.261906,59.872864,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1824.0
8197,Краснопутиловская,3,30.261906,59.872864,Будапештская,3,30.36382,59.873704000000004,1563.2857142857142
8198,Краснопутиловская,3,30.261906,59.872864,Вавиловых,14,30.390563,60.024752,3304.0
8199,Краснопутиловская,3,30.261906,59.872864,Динамо пр.,3,30.279864,59.972699,2436.0
8200,Краснопутиловская,3,30.261906,59.872864,Загородный просп.,47,30.321195,59.921804,1320.7142857142858
8201,Краснопутиловская,3,30.261906,59.872864,Костюшко,2,30.295701,59.849212,887.8571428571429
8202,Краснопутиловская,3,30.261906,59.872864,Кузнецовская,25,30.332577,59.87143199999999,942.4285714285714
8203,Краснопутиловская,3,30.261906,59.872864,Литейный просп.,56,30.349456,59.935069999999996,1576.0
8204,Краснопутиловская,3,30.261906,59.872864,Луначарского пр.,47,30.360164,60.036281,3402.0
8205,Краснопутиловская,3,30.261906,59.872864,Льва Толстого,6/8,30.321859999999997,59.965309,2200.0
8206,Краснопутиловская,3,30.261906,59.872864,Народная,21,30.468124,59.879137,1738.857142857143
8207,Краснопутиловская,3,30.261906,59.872864,Оптиков,54,30.199033,60.000713,3211.0
8208,Краснопутиловская,3,30.261906,59.872864,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4074.0
8209,Краснопутиловская,3,30.261906,59.872864,Солидарности просп.,4,30.490114000000002,59.92828000000001,2534.285714285714
8210,Краснопутиловская,3,30.261906,59.872864,Учебный пер.,5,30.336763,60.037252,3428.0
8211,Краснопутиловская,3,30.261906,59.872864,наб. реки Фонтанки,154,30.28255,59.915765,968.4285714285714
8212,Кронверкская,16,30.311044,59.960781999999995,Большой просп. ВО,85,30.250614000000002,59.930178000000005,909.5
8213,Кронверкская,16,30.311044,59.960781999999995,Будапештская,3,30.36382,59.873704000000004,2143.0
8214,Кронверкская,16,30.311044,59.960781999999995,Вавиловых,14,30.390563,60.024752,1622.0
8215,Кронверкская,16,30.311044,59.960781999999995,Динамо пр.,3,30.279864,59.972699,750.5
8216,Кронверкская,16,30.311044,59.960781999999995,Загородный просп.,47,30.321195,59.921804,1120.0
8217,Кронверкская,16,30.311044,59.960781999999995,Костюшко,2,30.295701,59.849212,2317.5
8218,Кронверкская,16,30.311044,59.960781999999995,Кузнецовская,25,30.332577,59.87143199999999,1811.5
8219,Кронверкская,16,30.311044,59.960781999999995,Литейный просп.,56,30.349456,59.935069999999996,788.0
8220,Кронверкская,16,30.311044,59.960781999999995,Луначарского пр.,47,30.360164,60.036281,1750.0
8221,Кронверкская,16,30.311044,59.960781999999995,Льва Толстого,6/8,30.321859999999997,59.965309,315.0
8222,Кронверкская,16,30.311044,59.960781999999995,Мечникова пр.,27,30.410891999999997,59.986982999999995,1227.0
8223,Кронверкская,16,30.311044,59.960781999999995,Народная,21,30.468124,59.879137,1659.5
8224,Кронверкская,16,30.311044,59.960781999999995,Оптиков,54,30.199033,60.000713,1594.0
8225,Кронверкская,16,30.311044,59.960781999999995,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1339.5
8226,Кронверкская,16,30.311044,59.960781999999995,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2458.0
8227,Кронверкская,16,30.311044,59.960781999999995,Солидарности просп.,4,30.490114000000002,59.92828000000001,1880.5
8228,Кронверкская,16,30.311044,59.960781999999995,Учебный пер.,5,30.336763,60.037252,1671.0
8229,Кронверкская,16,30.311044,59.960781999999995,наб. реки Фонтанки,154,30.28255,59.915765,1178.5
8230,Кузнецовская,4,30.298881,59.871811,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1476.5
8231,Кузнецовская,4,30.298881,59.871811,Будапештская,3,30.36382,59.873704000000004,999.5
8232,Кузнецовская,4,30.298881,59.871811,Вавиловых,14,30.390563,60.024752,2976.1111111111113
8233,Кузнецовская,4,30.298881,59.871811,Динамо пр.,3,30.279864,59.972699,2088.5
8234,Кузнецовская,4,30.298881,59.871811,Загородный просп.,47,30.321195,59.921804,896.0555555555555
8235,Кузнецовская,4,30.298881,59.871811,Костюшко,2,30.295701,59.849212,704.7777777777778
8236,Кузнецовская,4,30.298881,59.871811,Кузнецовская,25,30.332577,59.87143199999999,397.3333333333333
8237,Кузнецовская,4,30.298881,59.871811,Литейный просп.,56,30.349456,59.935069999999996,1172.2777777777778
8238,Кузнецовская,4,30.298881,59.871811,Луначарского пр.,47,30.360164,60.036281,3064.222222222222
8239,Кузнецовская,4,30.298881,59.871811,Льва Толстого,6/8,30.321859999999997,59.965309,1812.111111111111
8240,Кузнецовская,4,30.298881,59.871811,Народная,21,30.468124,59.879137,1555.388888888889
8241,Кузнецовская,4,30.298881,59.871811,Оптиков,54,30.199033,60.000713,2844.5
8242,Кузнецовская,4,30.298881,59.871811,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3730.4444444444443
8243,Кузнецовская,4,30.298881,59.871811,Солидарности просп.,4,30.490114000000002,59.92828000000001,2103.9444444444443
8244,Кузнецовская,4,30.298881,59.871811,Учебный пер.,5,30.336763,60.037252,2993.0555555555557
8245,Кузнецовская,4,30.298881,59.871811,наб. реки Фонтанки,154,30.28255,59.915765,784.2777777777778
8246,Курчатова,6,30.358565000000002,60.007852,Аккуратова,2,30.301594,60.015377,1013.7222222222222
8247,Курчатова,6,30.358565000000002,60.007852,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1751.5555555555557
8248,Курчатова,6,30.358565000000002,60.007852,Будапештская,3,30.36382,59.873704000000004,2751.777777777778
8249,Курчатова,6,30.358565000000002,60.007852,Вавиловых,14,30.390563,60.024752,982.0555555555555
8250,Курчатова,6,30.358565000000002,60.007852,Динамо пр.,3,30.279864,59.972699,1535.7777777777778
8251,Курчатова,6,30.358565000000002,60.007852,Загородный просп.,47,30.321195,59.921804,1678.611111111111
8252,Курчатова,6,30.358565000000002,60.007852,Костюшко,2,30.295701,59.849212,3020.1666666666665
8253,Курчатова,6,30.358565000000002,60.007852,Кузнецовская,25,30.332577,59.87143199999999,2528.1666666666665
8254,Курчатова,6,30.358565000000002,60.007852,Литейный просп.,56,30.349456,59.935069999999996,1350.0
8255,Курчатова,6,30.358565000000002,60.007852,Луначарского пр.,47,30.360164,60.036281,1118.7222222222222
8256,Курчатова,6,30.358565000000002,60.007852,Льва Толстого,6/8,30.321859999999997,59.965309,1213.611111111111
8257,Курчатова,6,30.358565000000002,60.007852,Мечникова пр.,27,30.410891999999997,59.986982999999995,996.9444444444445
8258,Курчатова,6,30.358565000000002,60.007852,Народная,21,30.468124,59.879137,2044.388888888889
8259,Курчатова,6,30.358565000000002,60.007852,Оптиков,54,30.199033,60.000713,1612.8333333333333
8260,Курчатова,6,30.358565000000002,60.007852,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1277.888888888889
8261,Курчатова,6,30.358565000000002,60.007852,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2763.8333333333335
8262,Курчатова,6,30.358565000000002,60.007852,Учебный пер.,5,30.336763,60.037252,1133.6666666666667
8263,Курчатова,6,30.358565000000002,60.007852,наб. реки Фонтанки,154,30.28255,59.915765,1977.8823529411766
8264,Лени Голикова,25,30.231525,59.844877000000004,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2211.4166666666665
8265,Лени Голикова,25,30.231525,59.844877000000004,Будапештская,3,30.36382,59.873704000000004,1785.8333333333333
8266,Лени Голикова,25,30.231525,59.844877000000004,Вавиловых,14,30.390563,60.024752,3256.5
8267,Лени Голикова,25,30.231525,59.844877000000004,Динамо пр.,3,30.279864,59.972699,2825.4166666666665
8268,Лени Голикова,25,30.231525,59.844877000000004,Загородный просп.,47,30.321195,59.921804,1723.0555555555557
8269,Лени Голикова,25,30.231525,59.844877000000004,Костюшко,2,30.295701,59.849212,1027.8333333333333
8270,Лени Голикова,25,30.231525,59.844877000000004,Кузнецовская,25,30.332577,59.87143199999999,1183.9444444444443
8271,Лени Голикова,25,30.231525,59.844877000000004,Литейный просп.,56,30.349456,59.935069999999996,1979.0
8272,Лени Голикова,25,30.231525,59.844877000000004,Луначарского пр.,47,30.360164,60.036281,3201.8333333333335
8273,Лени Голикова,25,30.231525,59.844877000000004,Льва Толстого,6/8,30.321859999999997,59.965309,2625.8333333333335
8274,Лени Голикова,25,30.231525,59.844877000000004,Мечникова пр.,27,30.410891999999997,59.986982999999995,2597.6111111111113
8275,Лени Голикова,25,30.231525,59.844877000000004,Народная,21,30.468124,59.879137,1988.7777777777778
8276,Лени Голикова,25,30.231525,59.844877000000004,Оптиков,54,30.199033,60.000713,3582.6666666666665
8277,Лени Голикова,25,30.231525,59.844877000000004,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4096.611111111111
8278,Лени Голикова,25,30.231525,59.844877000000004,Солидарности просп.,4,30.490114000000002,59.92828000000001,2411.277777777778
8279,Лени Голикова,25,30.231525,59.844877000000004,Учебный пер.,5,30.336763,60.037252,3797.5833333333335
8280,Лени Голикова,25,30.231525,59.844877000000004,наб. реки Фонтанки,154,30.28255,59.915765,1384.5555555555557
8281,Ленинский пр.,88,30.204477,59.856474,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2349.9166666666665
8282,Ленинский пр.,88,30.204477,59.856474,Будапештская,3,30.36382,59.873704000000004,2090.777777777778
8283,Ленинский пр.,88,30.204477,59.856474,Вавиловых,14,30.390563,60.024752,3850.5
8284,Ленинский пр.,88,30.204477,59.856474,Динамо пр.,3,30.279864,59.972699,2965.3333333333335
8285,Ленинский пр.,88,30.204477,59.856474,Загородный просп.,47,30.321195,59.921804,1901.2222222222222
8286,Ленинский пр.,88,30.204477,59.856474,Костюшко,2,30.295701,59.849212,1339.2222222222222
8287,Ленинский пр.,88,30.204477,59.856474,Кузнецовская,25,30.332577,59.87143199999999,1496.6666666666667
8288,Ленинский пр.,88,30.204477,59.856474,Литейный просп.,56,30.349456,59.935069999999996,2108.75
8289,Ленинский пр.,88,30.204477,59.856474,Луначарского пр.,47,30.360164,60.036281,3938.3333333333335
8290,Ленинский пр.,88,30.204477,59.856474,Льва Толстого,6/8,30.321859999999997,59.965309,2769.3333333333335
8291,Ленинский пр.,88,30.204477,59.856474,Народная,21,30.468124,59.879137,2297.5555555555557
8292,Ленинский пр.,88,30.204477,59.856474,Оптиков,54,30.199033,60.000713,3722.4166666666665
8293,Ленинский пр.,88,30.204477,59.856474,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4606.0
8294,Ленинский пр.,88,30.204477,59.856474,Солидарности просп.,4,30.490114000000002,59.92828000000001,3109.3888888888887
8295,Ленинский пр.,88,30.204477,59.856474,Учебный пер.,5,30.336763,60.037252,3944.5
8296,Ленинский пр.,88,30.204477,59.856474,наб. реки Фонтанки,154,30.28255,59.915765,1564.0555555555557
8297,Ленская,13,30.490410999999998,59.940163,Будапештская,3,30.36382,59.873704000000004,1956.6666666666667
8298,Ленская,13,30.490410999999998,59.940163,Загородный просп.,47,30.321195,59.921804,1454.9444444444443
8299,Ленская,13,30.490410999999998,59.940163,Костюшко,2,30.295701,59.849212,2101.0555555555557
8300,Ленская,13,30.490410999999998,59.940163,Кузнецовская,25,30.332577,59.87143199999999,1972.0555555555557
8301,Ленская,13,30.490410999999998,59.940163,Литейный просп.,56,30.349456,59.935069999999996,1217.2777777777778
8302,Ленская,13,30.490410999999998,59.940163,Народная,21,30.468124,59.879137,1257.9444444444443
8303,Ленская,13,30.490410999999998,59.940163,Солидарности просп.,4,30.490114000000002,59.92828000000001,298.8888888888889
8304,Ленская,13,30.490410999999998,59.940163,наб. реки Фонтанки,154,30.28255,59.915765,1764.1666666666667
8305,Летчика Пилютова,46,30.140903,59.83101,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2804.1666666666665
8306,Летчика Пилютова,46,30.140903,59.83101,Будапештская,3,30.36382,59.873704000000004,2379.277777777778
8307,Летчика Пилютова,46,30.140903,59.83101,Вавиловых,14,30.390563,60.024752,3771.5833333333335
8308,Летчика Пилютова,46,30.140903,59.83101,Динамо пр.,3,30.279864,59.972699,3422.4166666666665
8309,Летчика Пилютова,46,30.140903,59.83101,Загородный просп.,47,30.321195,59.921804,2313.6111111111113
8310,Летчика Пилютова,46,30.140903,59.83101,Костюшко,2,30.295701,59.849212,1612.6666666666667
8311,Летчика Пилютова,46,30.140903,59.83101,Кузнецовская,25,30.332577,59.87143199999999,1768.5
8312,Летчика Пилютова,46,30.140903,59.83101,Литейный просп.,56,30.349456,59.935069999999996,2572.25
8313,Летчика Пилютова,46,30.140903,59.83101,Луначарского пр.,47,30.360164,60.036281,3712.1666666666665
8314,Летчика Пилютова,46,30.140903,59.83101,Льва Толстого,6/8,30.321859999999997,59.965309,3235.4166666666665
8315,Летчика Пилютова,46,30.140903,59.83101,Народная,21,30.468124,59.879137,2567.4444444444443
8316,Летчика Пилютова,46,30.140903,59.83101,Оптиков,54,30.199033,60.000713,4184.416666666667
8317,Летчика Пилютова,46,30.140903,59.83101,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4122.722222222223
8318,Летчика Пилютова,46,30.140903,59.83101,Солидарности просп.,4,30.490114000000002,59.92828000000001,2958.8888888888887
8319,Летчика Пилютова,46,30.140903,59.83101,Учебный пер.,5,30.336763,60.037252,4400.666666666667
8320,Летчика Пилютова,46,30.140903,59.83101,наб. реки Фонтанки,154,30.28255,59.915765,1977.111111111111
8321,Львовская (Стрельна),19,30.029099,59.851291,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2878.6666666666665
8322,Львовская (Стрельна),19,30.029099,59.851291,Будапештская,3,30.36382,59.873704000000004,2400.0
8323,Львовская (Стрельна),19,30.029099,59.851291,Вавиловых,14,30.390563,60.024752,3808.1111111111113
8324,Львовская (Стрельна),19,30.029099,59.851291,Динамо пр.,3,30.279864,59.972699,3492.6666666666665
8325,Львовская (Стрельна),19,30.029099,59.851291,Загородный просп.,47,30.321195,59.921804,2366.4444444444443
8326,Львовская (Стрельна),19,30.029099,59.851291,Костюшко,2,30.295701,59.849212,1616.388888888889
8327,Львовская (Стрельна),19,30.029099,59.851291,Кузнецовская,25,30.332577,59.87143199999999,1817.0555555555557
8328,Львовская (Стрельна),19,30.029099,59.851291,Литейный просп.,56,30.349456,59.935069999999996,2632.5833333333335
8329,Львовская (Стрельна),19,30.029099,59.851291,Луначарского пр.,47,30.360164,60.036281,3750.0
8330,Львовская (Стрельна),19,30.029099,59.851291,Льва Толстого,6/8,30.321859999999997,59.965309,3296.6666666666665
8331,Львовская (Стрельна),19,30.029099,59.851291,Мечникова пр.,27,30.410891999999997,59.986982999999995,3145.5555555555557
8332,Львовская (Стрельна),19,30.029099,59.851291,Народная,21,30.468124,59.879137,2383.1111111111113
8333,Львовская (Стрельна),19,30.029099,59.851291,Оптиков,54,30.199033,60.000713,4242.583333333333
8334,Львовская (Стрельна),19,30.029099,59.851291,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3542.8888888888887
8335,Львовская (Стрельна),19,30.029099,59.851291,Солидарности просп.,4,30.490114000000002,59.92828000000001,2946.3888888888887
8336,Львовская (Стрельна),19,30.029099,59.851291,Учебный пер.,5,30.336763,60.037252,3826.1111111111113
8337,Львовская (Стрельна),19,30.029099,59.851291,наб. реки Фонтанки,154,30.28255,59.915765,2021.388888888889
8338,Люблинский пер.,7,30.291515000000004,59.917308,Большой просп. ВО,85,30.250614000000002,59.930178000000005,969.1666666666666
8339,Люблинский пер.,7,30.291515000000004,59.917308,Будапештская,3,30.36382,59.873704000000004,1571.7777777777778
8340,Люблинский пер.,7,30.291515000000004,59.917308,Вавиловых,14,30.390563,60.024752,2474.3888888888887
8341,Люблинский пер.,7,30.291515000000004,59.917308,Динамо пр.,3,30.279864,59.972699,1558.3333333333333
8342,Люблинский пер.,7,30.291515000000004,59.917308,Загородный просп.,47,30.321195,59.921804,572.8888888888889
8343,Люблинский пер.,7,30.291515000000004,59.917308,Костюшко,2,30.295701,59.849212,1360.111111111111
8344,Люблинский пер.,7,30.291515000000004,59.917308,Кузнецовская,25,30.332577,59.87143199999999,1175.2777777777778
8345,Люблинский пер.,7,30.291515000000004,59.917308,Литейный просп.,56,30.349456,59.935069999999996,806.8333333333334
8346,Люблинский пер.,7,30.291515000000004,59.917308,Луначарского пр.,47,30.360164,60.036281,2553.0
8347,Люблинский пер.,7,30.291515000000004,59.917308,Льва Толстого,6/8,30.321859999999997,59.965309,1291.9444444444443
8348,Люблинский пер.,7,30.291515000000004,59.917308,Мечникова пр.,27,30.410891999999997,59.986982999999995,1917.111111111111
8349,Люблинский пер.,7,30.291515000000004,59.917308,Народная,21,30.468124,59.879137,1895.3333333333333
8350,Люблинский пер.,7,30.291515000000004,59.917308,Оптиков,54,30.199033,60.000713,2323.6111111111113
8351,Люблинский пер.,7,30.291515000000004,59.917308,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1785.888888888889
8352,Люблинский пер.,7,30.291515000000004,59.917308,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3229.5
8353,Люблинский пер.,7,30.291515000000004,59.917308,Солидарности просп.,4,30.490114000000002,59.92828000000001,2025.9444444444443
8354,Люблинский пер.,7,30.291515000000004,59.917308,Учебный пер.,5,30.336763,60.037252,2470.777777777778
8355,Люблинский пер.,7,30.291515000000004,59.917308,наб. реки Фонтанки,154,30.28255,59.915765,276.27777777777777
8356,Малая Балканская,38,30.395064,59.825199,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2740.9444444444443
8357,Малая Балканская,38,30.395064,59.825199,Будапештская,3,30.36382,59.873704000000004,1536.5555555555557
8358,Малая Балканская,38,30.395064,59.825199,Вавиловых,14,30.390563,60.024752,3182.6666666666665
8359,Малая Балканская,38,30.395064,59.825199,Динамо пр.,3,30.279864,59.972699,3257.8333333333335
8360,Малая Балканская,38,30.395064,59.825199,Загородный просп.,47,30.321195,59.921804,1682.7777777777778
8361,Малая Балканская,38,30.395064,59.825199,Костюшко,2,30.295701,59.849212,1456.611111111111
8362,Малая Балканская,38,30.395064,59.825199,Кузнецовская,25,30.332577,59.87143199999999,1367.0555555555557
8363,Малая Балканская,38,30.395064,59.825199,Литейный просп.,56,30.349456,59.935069999999996,1989.611111111111
8364,Малая Балканская,38,30.395064,59.825199,Луначарского пр.,47,30.360164,60.036281,3122.6111111111113
8365,Малая Балканская,38,30.395064,59.825199,Льва Толстого,6/8,30.321859999999997,59.965309,2815.3888888888887
8366,Малая Балканская,38,30.395064,59.825199,Мечникова пр.,27,30.410891999999997,59.986982999999995,2648.8888888888887
8367,Малая Балканская,38,30.395064,59.825199,Народная,21,30.468124,59.879137,1435.6666666666667
8368,Малая Балканская,38,30.395064,59.825199,Оптиков,54,30.199033,60.000713,3577.777777777778
8369,Малая Балканская,38,30.395064,59.825199,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2510.6666666666665
8370,Малая Балканская,38,30.395064,59.825199,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4278.722222222223
8371,Малая Балканская,38,30.395064,59.825199,Солидарности просп.,4,30.490114000000002,59.92828000000001,2223.8333333333335
8372,Малая Балканская,38,30.395064,59.825199,Учебный пер.,5,30.336763,60.037252,3198.9444444444443
8373,Малая Балканская,38,30.395064,59.825199,наб. реки Фонтанки,154,30.28255,59.915765,2045.2222222222222
8374,Марата,65,30.345234,59.921642000000006,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1275.0
8375,Марата,65,30.345234,59.921642000000006,Будапештская,3,30.36382,59.873704000000004,1106.1666666666667
8376,Марата,65,30.345234,59.921642000000006,Вавиловых,14,30.390563,60.024752,2104.4444444444443
8377,Марата,65,30.345234,59.921642000000006,Динамо пр.,3,30.279864,59.972699,1580.2941176470588
8378,Марата,65,30.345234,59.921642000000006,Загородный просп.,47,30.321195,59.921804,276.6666666666667
8379,Марата,65,30.345234,59.921642000000006,Костюшко,2,30.295701,59.849212,1510.0
8380,Марата,65,30.345234,59.921642000000006,Кузнецовская,25,30.332577,59.87143199999999,894.6111111111111
8381,Марата,65,30.345234,59.921642000000006,Литейный просп.,56,30.349456,59.935069999999996,358.1666666666667
8382,Марата,65,30.345234,59.921642000000006,Луначарского пр.,47,30.360164,60.036281,2181.6111111111113
8383,Марата,65,30.345234,59.921642000000006,Льва Толстого,6/8,30.321859999999997,59.965309,1142.5294117647059
8384,Марата,65,30.345234,59.921642000000006,Мечникова пр.,27,30.410891999999997,59.986982999999995,1557.1666666666667
8385,Марата,65,30.345234,59.921642000000006,Народная,21,30.468124,59.879137,1457.4444444444443
8386,Марата,65,30.345234,59.921642000000006,Оптиков,54,30.199033,60.000713,1953.7222222222222
8387,Марата,65,30.345234,59.921642000000006,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1414.111111111111
8388,Марата,65,30.345234,59.921642000000006,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2845.3888888888887
8389,Марата,65,30.345234,59.921642000000006,Солидарности просп.,4,30.490114000000002,59.92828000000001,1581.7777777777778
8390,Марата,65,30.345234,59.921642000000006,Учебный пер.,5,30.336763,60.037252,2095.777777777778
8391,Марата,65,30.345234,59.921642000000006,наб. реки Фонтанки,154,30.28255,59.915765,740.1666666666666
