№,Улица (от),Дом (от),Широта (от),Долгота (от),Улица (до),Дом (до),Широта (до),Долгота (до),Длительность (сек)
9716,Большая Пороховская,25,30.418509999999998,59.953196,Льва Толстого,6/8,30.321859999999997,59.965309,1380.375
9717,Большая Пороховская,25,30.418509999999998,59.953196,Мечникова пр.,27,30.410891999999997,59.986982999999995,1093.0
9718,Большая Пороховская,25,30.418509999999998,59.953196,Народная,21,30.468124,59.879137,1520.0
9719,Большая Пороховская,25,30.418509999999998,59.953196,Оптиков,54,30.199033,60.000713,2272.75
9720,Большая Пороховская,25,30.418509999999998,59.953196,Пискаревский просп.,47,30.431328999999998,59.983422999999995,933.375
9721,Большая Пороховская,25,30.418509999999998,59.953196,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3171.25
9722,Большая Пороховская,25,30.418509999999998,59.953196,Солидарности просп.,4,30.490114000000002,59.92828000000001,1229.75
9723,Большая Пороховская,25,30.418509999999998,59.953196,Учебный пер.,5,30.336763,60.037252,2500.875
9724,Большая Пороховская,25,30.418509999999998,59.953196,наб. реки Фонтанки,154,30.28255,59.915765,1991.625
9725,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Аккуратова,2,30.301594,60.015377,1700.75
9726,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1938.375
9727,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Будапештская,3,30.36382,59.873704000000004,2803.5
9728,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Вавиловых,14,30.390563,60.024752,2042.5
9729,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Динамо пр.,3,30.279864,59.972699,1249.75
9730,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Загородный просп.,47,30.321195,59.921804,1533.625
9731,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Костюшко,2,30.295701,59.849212,3286.875
9732,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Кузнецовская,25,30.332577,59.87143199999999,2556.5
9733,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Литейный просп.,56,30.349456,59.935069999999996,1020.0
9734,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Луначарского пр.,47,30.360164,60.036281,2291.0
9735,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Льва Толстого,6/8,30.321859999999997,59.965309,675.875
9736,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Мечникова пр.,27,30.410891999999997,59.986982999999995,1288.0
9737,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Народная,21,30.468124,59.879137,2142.5
9738,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Оптиков,54,30.199033,60.000713,1579.25
9739,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1381.375
9740,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2496.0
9741,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Солидарности просп.,4,30.490114000000002,59.92828000000001,2378.75
9742,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,Учебный пер.,5,30.336763,60.037252,2141.875
9743,Большой Сампсониевский проспект,51,30.341946000000004,59.971582,наб. реки Фонтанки,154,30.28255,59.915765,1803.75
9744,Бульвар Новаторов,46,30.269129,59.845234,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2864.5
9745,Бульвар Новаторов,46,30.269129,59.845234,Будапештская,3,30.36382,59.873704000000004,1884.0
9746,Бульвар Новаторов,46,30.269129,59.845234,Вавиловых,14,30.390563,60.024752,4852.875
9747,Бульвар Новаторов,46,30.269129,59.845234,Динамо пр.,3,30.279864,59.972699,3665.5
9748,Бульвар Новаторов,46,30.269129,59.845234,Загородный просп.,47,30.321195,59.921804,1884.75
9749,Бульвар Новаторов,46,30.269129,59.845234,Костюшко,2,30.295701,59.849212,885.875
9750,Бульвар Новаторов,46,30.269129,59.845234,Кузнецовская,25,30.332577,59.87143199999999,1225.125
9751,Бульвар Новаторов,46,30.269129,59.845234,Литейный просп.,56,30.349456,59.935069999999996,2850.0
9752,Бульвар Новаторов,46,30.269129,59.845234,Луначарского пр.,47,30.360164,60.036281,4964.125
9753,Бульвар Новаторов,46,30.269129,59.845234,Льва Толстого,6/8,30.321859999999997,59.965309,3275.625
9754,Бульвар Новаторов,46,30.269129,59.845234,Народная,21,30.468124,59.879137,2187.375
9755,Бульвар Новаторов,46,30.269129,59.845234,Оптиков,54,30.199033,60.000713,4454.25
9756,Бульвар Новаторов,46,30.269129,59.845234,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,5355.625
9757,Бульвар Новаторов,46,30.269129,59.845234,Солидарности просп.,4,30.490114000000002,59.92828000000001,3154.5
9758,Бульвар Новаторов,46,30.269129,59.845234,Учебный пер.,5,30.336763,60.037252,5142.5
9759,Бульвар Новаторов,46,30.269129,59.845234,наб. реки Фонтанки,154,30.28255,59.915765,1863.0
9760,Ветеранов пр.,117,30.178058,59.833543000000006,Большой просп. ВО,85,30.250614000000002,59.930178000000005,3361.1666666666665
9761,Ветеранов пр.,117,30.178058,59.833543000000006,Будапештская,3,30.36382,59.873704000000004,2944.375
9762,Ветеранов пр.,117,30.178058,59.833543000000006,Вавиловых,14,30.390563,60.024752,4335.5
9763,Ветеранов пр.,117,30.178058,59.833543000000006,Динамо пр.,3,30.279864,59.972699,4033.5
9764,Ветеранов пр.,117,30.178058,59.833543000000006,Загородный просп.,47,30.321195,59.921804,2862.625
9765,Ветеранов пр.,117,30.178058,59.833543000000006,Костюшко,2,30.295701,59.849212,1897.375
9766,Ветеранов пр.,117,30.178058,59.833543000000006,Кузнецовская,25,30.332577,59.87143199999999,2248.875
9767,Ветеранов пр.,117,30.178058,59.833543000000006,Литейный просп.,56,30.349456,59.935069999999996,2968.6666666666665
9768,Ветеранов пр.,117,30.178058,59.833543000000006,Луначарского пр.,47,30.360164,60.036281,4142.833333333333
9769,Ветеранов пр.,117,30.178058,59.833543000000006,Льва Толстого,6/8,30.321859999999997,59.965309,3896.1666666666665
9770,Ветеранов пр.,117,30.178058,59.833543000000006,Народная,21,30.468124,59.879137,3241.875
9771,Ветеранов пр.,117,30.178058,59.833543000000006,Оптиков,54,30.199033,60.000713,5167.5
9772,Ветеранов пр.,117,30.178058,59.833543000000006,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4075.625
9773,Ветеранов пр.,117,30.178058,59.833543000000006,Солидарности просп.,4,30.490114000000002,59.92828000000001,4198.5
9774,Ветеранов пр.,117,30.178058,59.833543000000006,Учебный пер.,5,30.336763,60.037252,5617.666666666667
9775,Ветеранов пр.,117,30.178058,59.833543000000006,наб. реки Фонтанки,154,30.28255,59.915765,2242.5
9776,Воронежская,92,30.344749,59.910956000000006,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2173.25
9777,Воронежская,92,30.344749,59.910956000000006,Будапештская,3,30.36382,59.873704000000004,1184.375
9778,Воронежская,92,30.344749,59.910956000000006,Динамо пр.,3,30.279864,59.972699,2513.25
9779,Воронежская,92,30.344749,59.910956000000006,Загородный просп.,47,30.321195,59.921804,567.375
9780,Воронежская,92,30.344749,59.910956000000006,Костюшко,2,30.295701,59.849212,2044.875
9781,Воронежская,92,30.344749,59.910956000000006,Кузнецовская,25,30.332577,59.87143199999999,900.0
9782,Воронежская,92,30.344749,59.910956000000006,Литейный просп.,56,30.349456,59.935069999999996,1077.375
9783,Воронежская,92,30.344749,59.910956000000006,Луначарского пр.,47,30.360164,60.036281,3377.875
9784,Воронежская,92,30.344749,59.910956000000006,Льва Толстого,6/8,30.321859999999997,59.965309,2073.5
9785,Воронежская,92,30.344749,59.910956000000006,Народная,21,30.468124,59.879137,1670.125
9786,Воронежская,92,30.344749,59.910956000000006,Оптиков,54,30.199033,60.000713,2860.0
9787,Воронежская,92,30.344749,59.910956000000006,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3765.125
9788,Воронежская,92,30.344749,59.910956000000006,Солидарности просп.,4,30.490114000000002,59.92828000000001,1883.25
9789,Воронежская,92,30.344749,59.910956000000006,Учебный пер.,5,30.336763,60.037252,3658.5
9790,Воронежская,92,30.344749,59.910956000000006,наб. реки Фонтанки,154,30.28255,59.915765,1195.625
9791,Выборгское шоссе,7,30.317242999999998,60.041876,Аккуратова,2,30.301594,60.015377,1097.5
9792,Выборгское шоссе,7,30.317242999999998,60.041876,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2926.0
9793,Выборгское шоссе,7,30.317242999999998,60.041876,Будапештская,3,30.36382,59.873704000000004,4275.5
9794,Выборгское шоссе,7,30.317242999999998,60.041876,Вавиловых,14,30.390563,60.024752,1444.5
9795,Выборгское шоссе,7,30.317242999999998,60.041876,Динамо пр.,3,30.279864,59.972699,2164.5
9796,Выборгское шоссе,7,30.317242999999998,60.041876,Загородный просп.,47,30.321195,59.921804,3012.0
9797,Выборгское шоссе,7,30.317242999999998,60.041876,Костюшко,2,30.295701,59.849212,4545.5
9798,Выборгское шоссе,7,30.317242999999998,60.041876,Кузнецовская,25,30.332577,59.87143199999999,4062.5
9799,Выборгское шоссе,7,30.317242999999998,60.041876,Литейный просп.,56,30.349456,59.935069999999996,2407.0
9800,Выборгское шоссе,7,30.317242999999998,60.041876,Луначарского пр.,47,30.360164,60.036281,886.5
9801,Выборгское шоссе,7,30.317242999999998,60.041876,Льва Толстого,6/8,30.321859999999997,59.965309,2006.5
9802,Выборгское шоссе,7,30.317242999999998,60.041876,Мечникова пр.,27,30.410891999999997,59.986982999999995,2037.0
9803,Выборгское шоссе,7,30.317242999999998,60.041876,Народная,21,30.468124,59.879137,4111.0
9804,Выборгское шоссе,7,30.317242999999998,60.041876,Оптиков,54,30.199033,60.000713,2961.0
9805,Выборгское шоссе,7,30.317242999999998,60.041876,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2323.0
9806,Выборгское шоссе,7,30.317242999999998,60.041876,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2644.5
9807,Выборгское шоссе,7,30.317242999999998,60.041876,Учебный пер.,5,30.336763,60.037252,848.5
9808,Выборгское шоссе,7,30.317242999999998,60.041876,наб. реки Фонтанки,154,30.28255,59.915765,3258.5
9809,Выборгское шоссе,7к1,30.317782,60.042568,Аккуратова,2,30.301594,60.015377,1091.8333333333333
9810,Выборгское шоссе,7к1,30.317782,60.042568,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2756.8333333333335
9811,Выборгское шоссе,7к1,30.317782,60.042568,Будапештская,3,30.36382,59.873704000000004,4059.5
9812,Выборгское шоссе,7к1,30.317782,60.042568,Вавиловых,14,30.390563,60.024752,1423.6666666666667
9813,Выборгское шоссе,7к1,30.317782,60.042568,Динамо пр.,3,30.279864,59.972699,2046.0
9814,Выборгское шоссе,7к1,30.317782,60.042568,Загородный просп.,47,30.321195,59.921804,2772.8333333333335
9815,Выборгское шоссе,7к1,30.317782,60.042568,Костюшко,2,30.295701,59.849212,4557.666666666667
9816,Выборгское шоссе,7к1,30.317782,60.042568,Кузнецовская,25,30.332577,59.87143199999999,3794.3333333333335
9817,Выборгское шоссе,7к1,30.317782,60.042568,Литейный просп.,56,30.349456,59.935069999999996,2277.5
9818,Выборгское шоссе,7к1,30.317782,60.042568,Луначарского пр.,47,30.360164,60.036281,884.3333333333334
9819,Выборгское шоссе,7к1,30.317782,60.042568,Льва Толстого,6/8,30.321859999999997,59.965309,1863.1666666666667
9820,Выборгское шоссе,7к1,30.317782,60.042568,Мечникова пр.,27,30.410891999999997,59.986982999999995,1912.3333333333333
9821,Выборгское шоссе,7к1,30.317782,60.042568,Народная,21,30.468124,59.879137,2971.0
9822,Выборгское шоссе,7к1,30.317782,60.042568,Оптиков,54,30.199033,60.000713,2464.1666666666665
9823,Выборгское шоссе,7к1,30.317782,60.042568,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2478.0
9824,Выборгское шоссе,7к1,30.317782,60.042568,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2636.5
9825,Выборгское шоссе,7к1,30.317782,60.042568,Учебный пер.,5,30.336763,60.037252,849.5
9826,Выборгское шоссе,7к1,30.317782,60.042568,наб. реки Фонтанки,154,30.28255,59.915765,2997.6666666666665
9827,Гражданская,16,30.312446,59.927527000000005,Большой просп. ВО,85,30.250614000000002,59.930178000000005,988.0
9828,Гражданская,16,30.312446,59.927527000000005,Будапештская,3,30.36382,59.873704000000004,1956.25
9829,Гражданская,16,30.312446,59.927527000000005,Вавиловых,14,30.390563,60.024752,3186.5
9830,Гражданская,16,30.312446,59.927527000000005,Динамо пр.,3,30.279864,59.972699,1448.0
9831,Гражданская,16,30.312446,59.927527000000005,Загородный просп.,47,30.321195,59.921804,812.25
9832,Гражданская,16,30.312446,59.927527000000005,Костюшко,2,30.295701,59.849212,1916.125
9833,Гражданская,16,30.312446,59.927527000000005,Кузнецовская,25,30.332577,59.87143199999999,1473.75
9834,Гражданская,16,30.312446,59.927527000000005,Литейный просп.,56,30.349456,59.935069999999996,1224.125
9835,Гражданская,16,30.312446,59.927527000000005,Луначарского пр.,47,30.360164,60.036281,3315.5
9836,Гражданская,16,30.312446,59.927527000000005,Льва Толстого,6/8,30.321859999999997,59.965309,1316.625
9837,Гражданская,16,30.312446,59.927527000000005,Мечникова пр.,27,30.410891999999997,59.986982999999995,2465.625
9838,Гражданская,16,30.312446,59.927527000000005,Народная,21,30.468124,59.879137,2374.75
9839,Гражданская,16,30.312446,59.927527000000005,Оптиков,54,30.199033,60.000713,2824.75
9840,Гражданская,16,30.312446,59.927527000000005,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2308.875
9841,Гражданская,16,30.312446,59.927527000000005,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3750.625
9842,Гражданская,16,30.312446,59.927527000000005,Солидарности просп.,4,30.490114000000002,59.92828000000001,2624.375
9843,Гражданская,16,30.312446,59.927527000000005,Учебный пер.,5,30.336763,60.037252,3169.75
9844,Гражданская,16,30.312446,59.927527000000005,наб. реки Фонтанки,154,30.28255,59.915765,531.125
9845,Гражданский пр.,126,30.423603000000004,60.040663,Аккуратова,2,30.301594,60.015377,1955.5
9846,Гражданский пр.,126,30.423603000000004,60.040663,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2770.75
9847,Гражданский пр.,126,30.423603000000004,60.040663,Будапештская,3,30.36382,59.873704000000004,3759.375
9848,Гражданский пр.,126,30.423603000000004,60.040663,Вавиловых,14,30.390563,60.024752,968.875
9849,Гражданский пр.,126,30.423603000000004,60.040663,Динамо пр.,3,30.279864,59.972699,2130.25
9850,Гражданский пр.,126,30.423603000000004,60.040663,Загородный просп.,47,30.321195,59.921804,2788.625
9851,Гражданский пр.,126,30.423603000000004,60.040663,Костюшко,2,30.295701,59.849212,4232.875
9852,Гражданский пр.,126,30.423603000000004,60.040663,Кузнецовская,25,30.332577,59.87143199999999,3462.25
9853,Гражданский пр.,126,30.423603000000004,60.040663,Литейный просп.,56,30.349456,59.935069999999996,2297.75
9854,Гражданский пр.,126,30.423603000000004,60.040663,Луначарского пр.,47,30.360164,60.036281,1080.625
9855,Гражданский пр.,126,30.423603000000004,60.040663,Льва Толстого,6/8,30.321859999999997,59.965309,1845.375
9856,Гражданский пр.,126,30.423603000000004,60.040663,Мечникова пр.,27,30.410891999999997,59.986982999999995,1204.5
9857,Гражданский пр.,126,30.423603000000004,60.040663,Народная,21,30.468124,59.879137,2449.75
9858,Гражданский пр.,126,30.423603000000004,60.040663,Оптиков,54,30.199033,60.000713,2825.625
9859,Гражданский пр.,126,30.423603000000004,60.040663,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1618.75
9860,Гражданский пр.,126,30.423603000000004,60.040663,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3871.125
9861,Гражданский пр.,126,30.423603000000004,60.040663,Учебный пер.,5,30.336763,60.037252,1392.0
9862,Гражданский пр.,126,30.423603000000004,60.040663,наб. реки Фонтанки,154,30.28255,59.915765,3023.25
9863,Гражданский пр.,88к3,30.398549,60.017513,Аккуратова,2,30.301594,60.015377,1920.5
9864,Гражданский пр.,88к3,30.398549,60.017513,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2519.25
9865,Гражданский пр.,88к3,30.398549,60.017513,Будапештская,3,30.36382,59.873704000000004,3867.0
9866,Гражданский пр.,88к3,30.398549,60.017513,Вавиловых,14,30.390563,60.024752,1062.75
9867,Гражданский пр.,88к3,30.398549,60.017513,Динамо пр.,3,30.279864,59.972699,1877.125
9868,Гражданский пр.,88к3,30.398549,60.017513,Загородный просп.,47,30.321195,59.921804,2601.25
9869,Гражданский пр.,88к3,30.398549,60.017513,Костюшко,2,30.295701,59.849212,4322.625
9870,Гражданский пр.,88к3,30.398549,60.017513,Кузнецовская,25,30.332577,59.87143199999999,3636.5
9871,Гражданский пр.,88к3,30.398549,60.017513,Литейный просп.,56,30.349456,59.935069999999996,2090.75
9872,Гражданский пр.,88к3,30.398549,60.017513,Луначарского пр.,47,30.360164,60.036281,1357.875
9873,Гражданский пр.,88к3,30.398549,60.017513,Льва Толстого,6/8,30.321859999999997,59.965309,1594.125
9874,Гражданский пр.,88к3,30.398549,60.017513,Мечникова пр.,27,30.410891999999997,59.986982999999995,1187.625
9875,Гражданский пр.,88к3,30.398549,60.017513,Народная,21,30.468124,59.879137,2441.75
9876,Гражданский пр.,88к3,30.398549,60.017513,Оптиков,54,30.199033,60.000713,2790.75
9877,Гражданский пр.,88к3,30.398549,60.017513,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1513.0
9878,Гражданский пр.,88к3,30.398549,60.017513,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3200.625
9879,Гражданский пр.,88к3,30.398549,60.017513,Учебный пер.,5,30.336763,60.037252,1530.5
9880,Гражданский пр.,88к3,30.398549,60.017513,наб. реки Фонтанки,154,30.28255,59.915765,2906.5
9881,Графский пер.,3,30.344336,59.930701,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1540.875
9882,Графский пер.,3,30.344336,59.930701,Будапештская,3,30.36382,59.873704000000004,1885.375
9883,Графский пер.,3,30.344336,59.930701,Вавиловых,14,30.390563,60.024752,2617.375
9884,Графский пер.,3,30.344336,59.930701,Динамо пр.,3,30.279864,59.972699,1885.5
9885,Графский пер.,3,30.344336,59.930701,Загородный просп.,47,30.321195,59.921804,611.0
9886,Графский пер.,3,30.344336,59.930701,Костюшко,2,30.295701,59.849212,2321.75
9887,Графский пер.,3,30.344336,59.930701,Кузнецовская,25,30.332577,59.87143199999999,1609.375
9888,Графский пер.,3,30.344336,59.930701,Литейный просп.,56,30.349456,59.935069999999996,444.375
9889,Графский пер.,3,30.344336,59.930701,Луначарского пр.,47,30.360164,60.036281,2724.875
9890,Графский пер.,3,30.344336,59.930701,Льва Толстого,6/8,30.321859999999997,59.965309,1442.125
9891,Графский пер.,3,30.344336,59.930701,Мечникова пр.,27,30.410891999999997,59.986982999999995,1823.125
9892,Графский пер.,3,30.344336,59.930701,Народная,21,30.468124,59.879137,1851.625
9893,Графский пер.,3,30.344336,59.930701,Оптиков,54,30.199033,60.000713,2217.375
9894,Графский пер.,3,30.344336,59.930701,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1662.0
9895,Графский пер.,3,30.344336,59.930701,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3125.0
9896,Графский пер.,3,30.344336,59.930701,Солидарности просп.,4,30.490114000000002,59.92828000000001,2096.875
9897,Графский пер.,3,30.344336,59.930701,Учебный пер.,5,30.336763,60.037252,3012.75
9898,Графский пер.,3,30.344336,59.930701,наб. реки Фонтанки,154,30.28255,59.915765,866.75
9899,Дибуновская,26,30.274941,59.985161,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1884.5
9900,Дибуновская,26,30.274941,59.985161,Будапештская,3,30.36382,59.873704000000004,3157.875
9901,Дибуновская,26,30.274941,59.985161,Вавиловых,14,30.390563,60.024752,2084.375
9902,Дибуновская,26,30.274941,59.985161,Динамо пр.,3,30.279864,59.972699,979.5
9903,Дибуновская,26,30.274941,59.985161,Загородный просп.,47,30.321195,59.921804,1865.875
9904,Дибуновская,26,30.274941,59.985161,Костюшко,2,30.295701,59.849212,4319.5
9905,Дибуновская,26,30.274941,59.985161,Кузнецовская,25,30.332577,59.87143199999999,3586.875
9906,Дибуновская,26,30.274941,59.985161,Литейный просп.,56,30.349456,59.935069999999996,1306.5
9907,Дибуновская,26,30.274941,59.985161,Луначарского пр.,47,30.360164,60.036281,2309.25
9908,Дибуновская,26,30.274941,59.985161,Льва Толстого,6/8,30.321859999999997,59.965309,961.625
9909,Дибуновская,26,30.274941,59.985161,Мечникова пр.,27,30.410891999999997,59.986982999999995,1785.875
9910,Дибуновская,26,30.274941,59.985161,Народная,21,30.468124,59.879137,2139.875
9911,Дибуновская,26,30.274941,59.985161,Оптиков,54,30.199033,60.000713,1358.625
9912,Дибуновская,26,30.274941,59.985161,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1895.875
9913,Дибуновская,26,30.274941,59.985161,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2093.875
9914,Дибуновская,26,30.274941,59.985161,Солидарности просп.,4,30.490114000000002,59.92828000000001,2434.625
9915,Дибуновская,26,30.274941,59.985161,Учебный пер.,5,30.336763,60.037252,2165.25
9916,Дибуновская,26,30.274941,59.985161,наб. реки Фонтанки,154,30.28255,59.915765,2214.125
9917,Димитрова,16к1,30.385389,59.848546999999996,Большой просп. ВО,85,30.250614000000002,59.930178000000005,3222.75
9918,Димитрова,16к1,30.385389,59.848546999999996,Будапештская,3,30.36382,59.873704000000004,1138.25
9919,Димитрова,16к1,30.385389,59.848546999999996,Вавиловых,14,30.390563,60.024752,3680.75
9920,Димитрова,16к1,30.385389,59.848546999999996,Динамо пр.,3,30.279864,59.972699,3976.25
9921,Димитрова,16к1,30.385389,59.848546999999996,Загородный просп.,47,30.321195,59.921804,1767.5
9922,Димитрова,16к1,30.385389,59.848546999999996,Костюшко,2,30.295701,59.849212,1708.25
9923,Димитрова,16к1,30.385389,59.848546999999996,Кузнецовская,25,30.332577,59.87143199999999,1196.0
9924,Димитрова,16к1,30.385389,59.848546999999996,Литейный просп.,56,30.349456,59.935069999999996,2358.75
9925,Димитрова,16к1,30.385389,59.848546999999996,Луначарского пр.,47,30.360164,60.036281,3797.25
9926,Димитрова,16к1,30.385389,59.848546999999996,Льва Толстого,6/8,30.321859999999997,59.965309,2713.25
9927,Димитрова,16к1,30.385389,59.848546999999996,Мечникова пр.,27,30.410891999999997,59.986982999999995,2630.125
9928,Димитрова,16к1,30.385389,59.848546999999996,Народная,21,30.468124,59.879137,1191.75
9929,Димитрова,16к1,30.385389,59.848546999999996,Оптиков,54,30.199033,60.000713,3610.75
9930,Димитрова,16к1,30.385389,59.848546999999996,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2476.875
9931,Димитрова,16к1,30.385389,59.848546999999996,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4515.75
9932,Димитрова,16к1,30.385389,59.848546999999996,Солидарности просп.,4,30.490114000000002,59.92828000000001,2166.875
9933,Димитрова,16к1,30.385389,59.848546999999996,Учебный пер.,5,30.336763,60.037252,3625.25
9934,Димитрова,16к1,30.385389,59.848546999999996,наб. реки Фонтанки,154,30.28255,59.915765,2330.125
9935,Днепровский пер.,7,30.283475,59.93762099999999,Большой просп. ВО,85,30.250614000000002,59.930178000000005,370.375
9936,Днепровский пер.,7,30.283475,59.93762099999999,Будапештская,3,30.36382,59.873704000000004,2983.5
9937,Днепровский пер.,7,30.283475,59.93762099999999,Вавиловых,14,30.390563,60.024752,3081.125
9938,Днепровский пер.,7,30.283475,59.93762099999999,Динамо пр.,3,30.279864,59.972699,1131.3333333333333
9939,Днепровский пер.,7,30.283475,59.93762099999999,Загородный просп.,47,30.321195,59.921804,1562.75
9940,Днепровский пер.,7,30.283475,59.93762099999999,Костюшко,2,30.295701,59.849212,2645.75
9941,Днепровский пер.,7,30.283475,59.93762099999999,Кузнецовская,25,30.332577,59.87143199999999,2283.5
9942,Днепровский пер.,7,30.283475,59.93762099999999,Литейный просп.,56,30.349456,59.935069999999996,1306.625
9943,Днепровский пер.,7,30.283475,59.93762099999999,Луначарского пр.,47,30.360164,60.036281,3341.125
9944,Днепровский пер.,7,30.283475,59.93762099999999,Льва Толстого,6/8,30.321859999999997,59.965309,1182.75
9945,Днепровский пер.,7,30.283475,59.93762099999999,Мечникова пр.,27,30.410891999999997,59.986982999999995,2248.5
9946,Днепровский пер.,7,30.283475,59.93762099999999,Народная,21,30.468124,59.879137,2734.25
9947,Днепровский пер.,7,30.283475,59.93762099999999,Оптиков,54,30.199033,60.000713,2535.0
9948,Днепровский пер.,7,30.283475,59.93762099999999,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2113.5
9949,Днепровский пер.,7,30.283475,59.93762099999999,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3457.25
9950,Днепровский пер.,7,30.283475,59.93762099999999,Солидарности просп.,4,30.490114000000002,59.92828000000001,2920.5
9951,Днепровский пер.,7,30.283475,59.93762099999999,Учебный пер.,5,30.336763,60.037252,3178.25
9952,Днепровский пер.,7,30.283475,59.93762099999999,наб. реки Фонтанки,154,30.28255,59.915765,1136.25
9953,Евдокима Огнева,14,30.477978000000004,59.899401,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2462.375
9954,Евдокима Огнева,14,30.477978000000004,59.899401,Будапештская,3,30.36382,59.873704000000004,2334.5
9955,Евдокима Огнева,14,30.477978000000004,59.899401,Вавиловых,14,30.390563,60.024752,3003.625
9956,Евдокима Огнева,14,30.477978000000004,59.899401,Динамо пр.,3,30.279864,59.972699,2551.25
9957,Евдокима Огнева,14,30.477978000000004,59.899401,Загородный просп.,47,30.321195,59.921804,1959.5
9958,Евдокима Огнева,14,30.477978000000004,59.899401,Костюшко,2,30.295701,59.849212,3476.25
9959,Евдокима Огнева,14,30.477978000000004,59.899401,Кузнецовская,25,30.332577,59.87143199999999,2390.875
9960,Евдокима Огнева,14,30.477978000000004,59.899401,Литейный просп.,56,30.349456,59.935069999999996,1674.375
9961,Евдокима Огнева,14,30.477978000000004,59.899401,Луначарского пр.,47,30.360164,60.036281,3115.375
9962,Евдокима Огнева,14,30.477978000000004,59.899401,Льва Толстого,6/8,30.321859999999997,59.965309,1901.625
9963,Евдокима Огнева,14,30.477978000000004,59.899401,Мечникова пр.,27,30.410891999999997,59.986982999999995,2218.5
9964,Евдокима Огнева,14,30.477978000000004,59.899401,Народная,21,30.468124,59.879137,801.875
9965,Евдокима Огнева,14,30.477978000000004,59.899401,Оптиков,54,30.199033,60.000713,2765.25
9966,Евдокима Огнева,14,30.477978000000004,59.899401,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1647.5
9967,Евдокима Огнева,14,30.477978000000004,59.899401,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3692.125
9968,Евдокима Огнева,14,30.477978000000004,59.899401,Солидарности просп.,4,30.490114000000002,59.92828000000001,970.125
9969,Евдокима Огнева,14,30.477978000000004,59.899401,Учебный пер.,5,30.336763,60.037252,3354.5
9970,Евдокима Огнева,14,30.477978000000004,59.899401,наб. реки Фонтанки,154,30.28255,59.915765,2664.25
9971,Елизарова,18,30.421015999999998,59.895226,Будапештская,3,30.36382,59.873704000000004,1190.375
9972,Елизарова,18,30.421015999999998,59.895226,Загородный просп.,47,30.321195,59.921804,1489.0
