№,Улица (от),Дом (от),Широта (от),Долгота (от),Улица (до),Дом (до),Широта (до),Долгота (до),Длительность (сек)
13212,Малая Балканская,38,30.395064,59.825199,Будапештская,3,30.36382,59.873704000000004,1615.8235294117646
13213,Малая Балканская,38,30.395064,59.825199,Вавиловых,14,30.390563,60.024752,3346.5882352941176
13214,Малая Балканская,38,30.395064,59.825199,Динамо пр.,3,30.279864,59.972699,3412.909090909091
13215,Малая Балканская,38,30.395064,59.825199,Загородный просп.,47,30.321195,59.921804,1757.235294117647
13216,Малая Балканская,38,30.395064,59.825199,Костюшко,2,30.295701,59.849212,1518.764705882353
13217,Малая Балканская,38,30.395064,59.825199,Кузнецовская,25,30.332577,59.87143199999999,1450.1176470588234
13218,Малая Балканская,38,30.395064,59.825199,Литейный просп.,56,30.349456,59.935069999999996,2319.6470588235293
13219,Малая Балканская,38,30.395064,59.825199,Луначарского пр.,47,30.360164,60.036281,3140.529411764706
13220,Малая Балканская,38,30.395064,59.825199,Льва Толстого,6/8,30.321859999999997,59.965309,3084.5882352941176
13221,Малая Балканская,38,30.395064,59.825199,Мечникова пр.,27,30.410891999999997,59.986982999999995,2801.823529411765
13222,Малая Балканская,38,30.395064,59.825199,Народная,21,30.468124,59.879137,1516.4705882352941
13223,Малая Балканская,38,30.395064,59.825199,Оптиков,54,30.199033,60.000713,4009.3529411764707
13224,Малая Балканская,38,30.395064,59.825199,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2673.3529411764707
13225,Малая Балканская,38,30.395064,59.825199,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4259.058823529412
13226,Малая Балканская,38,30.395064,59.825199,Солидарности просп.,4,30.490114000000002,59.92828000000001,2354.823529411765
13227,Малая Балканская,38,30.395064,59.825199,Учебный пер.,5,30.336763,60.037252,3224.0588235294117
13228,Малая Балканская,38,30.395064,59.825199,наб. реки Фонтанки,154,30.28255,59.915765,2176.0
13229,Марата,65,30.345234,59.921642000000006,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1443.25
13230,Марата,65,30.345234,59.921642000000006,Будапештская,3,30.36382,59.873704000000004,1158.4117647058824
13231,Марата,65,30.345234,59.921642000000006,Вавиловых,14,30.390563,60.024752,2308.4117647058824
13232,Марата,65,30.345234,59.921642000000006,Динамо пр.,3,30.279864,59.972699,1673.1875
13233,Марата,65,30.345234,59.921642000000006,Загородный просп.,47,30.321195,59.921804,291.94117647058823
13234,Марата,65,30.345234,59.921642000000006,Костюшко,2,30.295701,59.849212,1578.6470588235295
13235,Марата,65,30.345234,59.921642000000006,Кузнецовская,25,30.332577,59.87143199999999,931.7058823529412
13236,Марата,65,30.345234,59.921642000000006,Литейный просп.,56,30.349456,59.935069999999996,374.70588235294116
13237,Марата,65,30.345234,59.921642000000006,Луначарского пр.,47,30.360164,60.036281,2409.0588235294117
13238,Марата,65,30.345234,59.921642000000006,Льва Толстого,6/8,30.321859999999997,59.965309,1275.6875
13239,Марата,65,30.345234,59.921642000000006,Мечникова пр.,27,30.410891999999997,59.986982999999995,1629.9411764705883
13240,Марата,65,30.345234,59.921642000000006,Народная,21,30.468124,59.879137,1566.1764705882354
13241,Марата,65,30.345234,59.921642000000006,Оптиков,54,30.199033,60.000713,2076.470588235294
13242,Марата,65,30.345234,59.921642000000006,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1501.6470588235295
13243,Марата,65,30.345234,59.921642000000006,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3007.470588235294
13244,Марата,65,30.345234,59.921642000000006,Солидарности просп.,4,30.490114000000002,59.92828000000001,1792.5882352941176
13245,Марата,65,30.345234,59.921642000000006,Учебный пер.,5,30.336763,60.037252,2393.294117647059
13246,Марата,65,30.345234,59.921642000000006,наб. реки Фонтанки,154,30.28255,59.915765,805.5294117647059
13247,Маршала Захарова,9,30.178695,59.856302,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2875.3636363636365
13248,Маршала Захарова,9,30.178695,59.856302,Будапештская,3,30.36382,59.873704000000004,2231.1176470588234
13249,Маршала Захарова,9,30.178695,59.856302,Вавиловых,14,30.390563,60.024752,3786.181818181818
13250,Маршала Захарова,9,30.178695,59.856302,Динамо пр.,3,30.279864,59.972699,3498.3636363636365
13251,Маршала Захарова,9,30.178695,59.856302,Загородный просп.,47,30.321195,59.921804,2294.3529411764707
13252,Маршала Захарова,9,30.178695,59.856302,Костюшко,2,30.295701,59.849212,1413.8235294117646
13253,Маршала Захарова,9,30.178695,59.856302,Кузнецовская,25,30.332577,59.87143199999999,1623.9411764705883
13254,Маршала Захарова,9,30.178695,59.856302,Литейный просп.,56,30.349456,59.935069999999996,2560.7272727272725
13255,Маршала Захарова,9,30.178695,59.856302,Луначарского пр.,47,30.360164,60.036281,3648.2727272727275
13256,Маршала Захарова,9,30.178695,59.856302,Льва Толстого,6/8,30.321859999999997,59.965309,3278.909090909091
13257,Маршала Захарова,9,30.178695,59.856302,Народная,21,30.468124,59.879137,2471.176470588235
13258,Маршала Захарова,9,30.178695,59.856302,Оптиков,54,30.199033,60.000713,4312.090909090909
13259,Маршала Захарова,9,30.178695,59.856302,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4241.470588235294
13260,Маршала Захарова,9,30.178695,59.856302,Солидарности просп.,4,30.490114000000002,59.92828000000001,3304.764705882353
13261,Маршала Захарова,9,30.178695,59.856302,Учебный пер.,5,30.336763,60.037252,4633.909090909091
13262,Маршала Захарова,9,30.178695,59.856302,наб. реки Фонтанки,154,30.28255,59.915765,1914.4705882352941
13263,Маршала Казакова,10к1,30.242915999999997,59.859185,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2159.3636363636365
13264,Маршала Казакова,10к1,30.242915999999997,59.859185,Будапештская,3,30.36382,59.873704000000004,1717.4117647058824
13265,Маршала Казакова,10к1,30.242915999999997,59.859185,Вавиловых,14,30.390563,60.024752,3822.5454545454545
13266,Маршала Казакова,10к1,30.242915999999997,59.859185,Динамо пр.,3,30.279864,59.972699,2790.5454545454545
13267,Маршала Казакова,10к1,30.242915999999997,59.859185,Загородный просп.,47,30.321195,59.921804,1613.8823529411766
13268,Маршала Казакова,10к1,30.242915999999997,59.859185,Костюшко,2,30.295701,59.849212,952.5555555555555
13269,Маршала Казакова,10к1,30.242915999999997,59.859185,Кузнецовская,25,30.332577,59.87143199999999,1173.8823529411766
13270,Маршала Казакова,10к1,30.242915999999997,59.859185,Литейный просп.,56,30.349456,59.935069999999996,1822.1818181818182
13271,Маршала Казакова,10к1,30.242915999999997,59.859185,Луначарского пр.,47,30.360164,60.036281,3919.4545454545455
13272,Маршала Казакова,10к1,30.242915999999997,59.859185,Льва Толстого,6/8,30.321859999999997,59.965309,2566.818181818182
13273,Маршала Казакова,10к1,30.242915999999997,59.859185,Народная,21,30.468124,59.879137,2032.1176470588234
13274,Маршала Казакова,10к1,30.242915999999997,59.859185,Оптиков,54,30.199033,60.000713,3599.3636363636365
13275,Маршала Казакова,10к1,30.242915999999997,59.859185,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4544.818181818182
13276,Маршала Казакова,10к1,30.242915999999997,59.859185,Солидарности просп.,4,30.490114000000002,59.92828000000001,2492.9411764705883
13277,Маршала Казакова,10к1,30.242915999999997,59.859185,Учебный пер.,5,30.336763,60.037252,3904.181818181818
13278,Маршала Казакова,10к1,30.242915999999997,59.859185,наб. реки Фонтанки,154,30.28255,59.915765,1224.235294117647
13279,Маяковского,19,30.355672,59.93855,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1481.375
13280,Маяковского,19,30.355672,59.93855,Будапештская,3,30.36382,59.873704000000004,1640.0
13281,Маяковского,19,30.355672,59.93855,Вавиловых,14,30.390563,60.024752,1966.7058823529412
13282,Маяковского,19,30.355672,59.93855,Динамо пр.,3,30.279864,59.972699,1468.5294117647059
13283,Маяковского,19,30.355672,59.93855,Загородный просп.,47,30.321195,59.921804,595.4117647058823
13284,Маяковского,19,30.355672,59.93855,Костюшко,2,30.295701,59.849212,2017.0
13285,Маяковского,19,30.355672,59.93855,Кузнецовская,25,30.332577,59.87143199999999,1407.5882352941176
13286,Маяковского,19,30.355672,59.93855,Литейный просп.,56,30.349456,59.935069999999996,214.8235294117647
13287,Маяковского,19,30.355672,59.93855,Луначарского пр.,47,30.360164,60.036281,2065.235294117647
13288,Маяковского,19,30.355672,59.93855,Льва Толстого,6/8,30.321859999999997,59.965309,902.8823529411765
13289,Маяковского,19,30.355672,59.93855,Мечникова пр.,27,30.410891999999997,59.986982999999995,1300.1764705882354
13290,Маяковского,19,30.355672,59.93855,Народная,21,30.468124,59.879137,1567.1176470588234
13291,Маяковского,19,30.355672,59.93855,Оптиков,54,30.199033,60.000713,1739.8235294117646
13292,Маяковского,19,30.355672,59.93855,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1166.7058823529412
13293,Маяковского,19,30.355672,59.93855,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2668.4117647058824
13294,Маяковского,19,30.355672,59.93855,Солидарности просп.,4,30.490114000000002,59.92828000000001,1681.1176470588234
13295,Маяковского,19,30.355672,59.93855,Учебный пер.,5,30.336763,60.037252,2049.4117647058824
13296,Маяковского,19,30.355672,59.93855,наб. реки Фонтанки,154,30.28255,59.915765,928.9411764705883
13297,Меньшиковский пр.,17,30.431427000000003,59.996807,Аккуратова,2,30.301594,60.015377,1349.5555555555557
13298,Меньшиковский пр.,17,30.431427000000003,59.996807,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1819.111111111111
13299,Меньшиковский пр.,17,30.431427000000003,59.996807,Будапештская,3,30.36382,59.873704000000004,2794.764705882353
13300,Меньшиковский пр.,17,30.431427000000003,59.996807,Вавиловых,14,30.390563,60.024752,1232.1666666666667
13301,Меньшиковский пр.,17,30.431427000000003,59.996807,Динамо пр.,3,30.279864,59.972699,1506.9444444444443
13302,Меньшиковский пр.,17,30.431427000000003,59.996807,Загородный просп.,47,30.321195,59.921804,1824.0588235294117
13303,Меньшиковский пр.,17,30.431427000000003,59.996807,Кузнецовская,25,30.332577,59.87143199999999,2582.5882352941176
13304,Меньшиковский пр.,17,30.431427000000003,59.996807,Литейный просп.,56,30.349456,59.935069999999996,1449.5294117647059
13305,Меньшиковский пр.,17,30.431427000000003,59.996807,Луначарского пр.,47,30.360164,60.036281,1331.4444444444443
13306,Меньшиковский пр.,17,30.431427000000003,59.996807,Льва Толстого,6/8,30.321859999999997,59.965309,1194.2777777777778
13307,Меньшиковский пр.,17,30.431427000000003,59.996807,Мечникова пр.,27,30.410891999999997,59.986982999999995,564.4117647058823
13308,Меньшиковский пр.,17,30.431427000000003,59.996807,Народная,21,30.468124,59.879137,1676.764705882353
13309,Меньшиковский пр.,17,30.431427000000003,59.996807,Оптиков,54,30.199033,60.000713,1861.5
13310,Меньшиковский пр.,17,30.431427000000003,59.996807,Пискаревский просп.,47,30.431328999999998,59.983422999999995,941.2352941176471
13311,Меньшиковский пр.,17,30.431427000000003,59.996807,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2806.0
13312,Меньшиковский пр.,17,30.431427000000003,59.996807,Учебный пер.,5,30.336763,60.037252,1497.111111111111
13313,Меньшиковский пр.,17,30.431427000000003,59.996807,наб. реки Фонтанки,154,30.28255,59.915765,2100.8125
13314,Металлистов пр.,89,30.399843,59.971452,Аккуратова,2,30.301594,60.015377,1604.5555555555557
13315,Металлистов пр.,89,30.399843,59.971452,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1807.1666666666667
13316,Металлистов пр.,89,30.399843,59.971452,Будапештская,3,30.36382,59.873704000000004,2512.722222222222
13317,Металлистов пр.,89,30.399843,59.971452,Вавиловых,14,30.390563,60.024752,1590.2777777777778
13318,Металлистов пр.,89,30.399843,59.971452,Динамо пр.,3,30.279864,59.972699,1495.0555555555557
13319,Металлистов пр.,89,30.399843,59.971452,Загородный просп.,47,30.321195,59.921804,1540.8333333333333
13320,Металлистов пр.,89,30.399843,59.971452,Костюшко,2,30.295701,59.849212,2959.0555555555557
13321,Металлистов пр.,89,30.399843,59.971452,Кузнецовская,25,30.332577,59.87143199999999,2306.1666666666665
13322,Металлистов пр.,89,30.399843,59.971452,Литейный просп.,56,30.349456,59.935069999999996,1169.3333333333333
13323,Металлистов пр.,89,30.399843,59.971452,Луначарского пр.,47,30.360164,60.036281,1678.888888888889
13324,Металлистов пр.,89,30.399843,59.971452,Льва Толстого,6/8,30.321859999999997,59.965309,1185.3333333333333
13325,Металлистов пр.,89,30.399843,59.971452,Мечникова пр.,27,30.410891999999997,59.986982999999995,504.77777777777777
13326,Металлистов пр.,89,30.399843,59.971452,Народная,21,30.468124,59.879137,1400.0555555555557
13327,Металлистов пр.,89,30.399843,59.971452,Оптиков,54,30.199033,60.000713,1850.5555555555557
13328,Металлистов пр.,89,30.399843,59.971452,Пискаревский просп.,47,30.431328999999998,59.983422999999995,651.3888888888889
13329,Металлистов пр.,89,30.399843,59.971452,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2794.8333333333335
13330,Металлистов пр.,89,30.399843,59.971452,Солидарности просп.,4,30.490114000000002,59.92828000000001,1367.2222222222222
13331,Металлистов пр.,89,30.399843,59.971452,Учебный пер.,5,30.336763,60.037252,1924.388888888889
13332,Металлистов пр.,89,30.399843,59.971452,наб. реки Фонтанки,154,30.28255,59.915765,1813.9411764705883
13333,Металлострой. Полевая,2,30.561467999999998,59.811129,Аккуратова,2,30.301594,60.015377,3272.470588235294
13334,Металлострой. Полевая,2,30.561467999999998,59.811129,Будапештская,3,30.36382,59.873704000000004,2409.823529411765
13335,Металлострой. Полевая,2,30.561467999999998,59.811129,Вавиловых,14,30.390563,60.024752,3023.235294117647
13336,Металлострой. Полевая,2,30.561467999999998,59.811129,Загородный просп.,47,30.321195,59.921804,2554.294117647059
13337,Металлострой. Полевая,2,30.561467999999998,59.811129,Костюшко,2,30.295701,59.849212,2248.529411764706
13338,Металлострой. Полевая,2,30.561467999999998,59.811129,Кузнецовская,25,30.332577,59.87143199999999,2165.176470588235
13339,Металлострой. Полевая,2,30.561467999999998,59.811129,Луначарского пр.,47,30.360164,60.036281,2816.0588235294117
13340,Металлострой. Полевая,2,30.561467999999998,59.811129,Льва Толстого,6/8,30.321859999999997,59.965309,2793.1176470588234
13341,Металлострой. Полевая,2,30.561467999999998,59.811129,Мечникова пр.,27,30.410891999999997,59.986982999999995,2308.8823529411766
13342,Металлострой. Полевая,2,30.561467999999998,59.811129,Народная,21,30.468124,59.879137,1469.8235294117646
13343,Металлострой. Полевая,2,30.561467999999998,59.811129,Оптиков,54,30.199033,60.000713,3609.0588235294117
13344,Металлострой. Полевая,2,30.561467999999998,59.811129,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2568.235294117647
13345,Металлострой. Полевая,2,30.561467999999998,59.811129,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3912.4117647058824
13346,Металлострой. Полевая,2,30.561467999999998,59.811129,Солидарности просп.,4,30.490114000000002,59.92828000000001,2091.5882352941176
13347,Металлострой. Полевая,2,30.561467999999998,59.811129,Учебный пер.,5,30.336763,60.037252,2894.8823529411766
13348,Металлострой. Полевая,2,30.561467999999998,59.811129,наб. реки Фонтанки,154,30.28255,59.915765,2703.6470588235293
13349,Мечникова пр.,14,30.407190999999997,59.985678,Аккуратова,2,30.301594,60.015377,1688.0555555555557
13350,Мечникова пр.,14,30.407190999999997,59.985678,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1882.2777777777778
13351,Мечникова пр.,14,30.407190999999997,59.985678,Будапештская,3,30.36382,59.873704000000004,2711.3888888888887
13352,Мечникова пр.,14,30.407190999999997,59.985678,Вавиловых,14,30.390563,60.024752,1441.2777777777778
13353,Мечникова пр.,14,30.407190999999997,59.985678,Динамо пр.,3,30.279864,59.972699,1567.5
13354,Мечникова пр.,14,30.407190999999997,59.985678,Загородный просп.,47,30.321195,59.921804,1739.9444444444443
13355,Мечникова пр.,14,30.407190999999997,59.985678,Костюшко,2,30.295701,59.849212,3165.8333333333335
13356,Мечникова пр.,14,30.407190999999997,59.985678,Кузнецовская,25,30.332577,59.87143199999999,2498.1111111111113
13357,Мечникова пр.,14,30.407190999999997,59.985678,Литейный просп.,56,30.349456,59.935069999999996,1366.9444444444443
13358,Мечникова пр.,14,30.407190999999997,59.985678,Луначарского пр.,47,30.360164,60.036281,1525.5555555555557
13359,Мечникова пр.,14,30.407190999999997,59.985678,Льва Толстого,6/8,30.321859999999997,59.965309,1254.888888888889
13360,Мечникова пр.,14,30.407190999999997,59.985678,Мечникова пр.,27,30.410891999999997,59.986982999999995,259.8888888888889
13361,Мечникова пр.,14,30.407190999999997,59.985678,Народная,21,30.468124,59.879137,1593.7777777777778
13362,Мечникова пр.,14,30.407190999999997,59.985678,Оптиков,54,30.199033,60.000713,1924.3333333333333
13363,Мечникова пр.,14,30.407190999999997,59.985678,Пискаревский просп.,47,30.431328999999998,59.983422999999995,643.4444444444445
13364,Мечникова пр.,14,30.407190999999997,59.985678,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2869.1666666666665
13365,Мечникова пр.,14,30.407190999999997,59.985678,Учебный пер.,5,30.336763,60.037252,1718.1666666666667
13366,Мечникова пр.,14,30.407190999999997,59.985678,наб. реки Фонтанки,154,30.28255,59.915765,2017.8823529411766
13367,Морская набережная,15,30.212849,59.94005500000001,Большой просп. ВО,85,30.250614000000002,59.930178000000005,614.1111111111111
13368,Морская набережная,15,30.212849,59.94005500000001,Будапештская,3,30.36382,59.873704000000004,2999.1111111111113
13369,Морская набережная,15,30.212849,59.94005500000001,Вавиловых,14,30.390563,60.024752,2997.0
13370,Морская набережная,15,30.212849,59.94005500000001,Динамо пр.,3,30.279864,59.972699,1585.5
13371,Морская набережная,15,30.212849,59.94005500000001,Загородный просп.,47,30.321195,59.921804,1786.0
13372,Морская набережная,15,30.212849,59.94005500000001,Костюшко,2,30.295701,59.849212,2760.9444444444443
13373,Морская набережная,15,30.212849,59.94005500000001,Кузнецовская,25,30.332577,59.87143199999999,2549.4444444444443
13374,Морская набережная,15,30.212849,59.94005500000001,Литейный просп.,56,30.349456,59.935069999999996,1723.0
13375,Морская набережная,15,30.212849,59.94005500000001,Луначарского пр.,47,30.360164,60.036281,3017.5
13376,Морская набережная,15,30.212849,59.94005500000001,Льва Толстого,6/8,30.321859999999997,59.965309,1596.0
13377,Морская набережная,15,30.212849,59.94005500000001,Мечникова пр.,27,30.410891999999997,59.986982999999995,2469.0
13378,Морская набережная,15,30.212849,59.94005500000001,Народная,21,30.468124,59.879137,2966.0
13379,Морская набережная,15,30.212849,59.94005500000001,Оптиков,54,30.199033,60.000713,2919.0
13380,Морская набережная,15,30.212849,59.94005500000001,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2362.5
13381,Морская набережная,15,30.212849,59.94005500000001,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3809.5
13382,Морская набережная,15,30.212849,59.94005500000001,Солидарности просп.,4,30.490114000000002,59.92828000000001,2979.5
13383,Морская набережная,15,30.212849,59.94005500000001,Учебный пер.,5,30.336763,60.037252,2913.0
13384,Морская набережная,15,30.212849,59.94005500000001,наб. реки Фонтанки,154,30.28255,59.915765,1579.611111111111
13385,Морская набережная,41,30.231498,59.959615,Большой просп. ВО,85,30.250614000000002,59.930178000000005,711.0
13386,Морская набережная,41,30.231498,59.959615,Костюшко,2,30.295701,59.849212,2638.714285714286
13387,Морская набережная,41,30.231498,59.959615,Кузнецовская,25,30.332577,59.87143199999999,2412.1428571428573
13388,Морская набережная,41,30.231498,59.959615,наб. реки Фонтанки,154,30.28255,59.915765,1457.857142857143
13389,Морская набережная,41к1,30.231498,59.959615,Большой просп. ВО,85,30.250614000000002,59.930178000000005,700.3636363636364
13390,Морская набережная,41к1,30.231498,59.959615,Будапештская,3,30.36382,59.873704000000004,2693.0
13391,Морская набережная,41к1,30.231498,59.959615,Вавиловых,14,30.390563,60.024752,2819.5
13392,Морская набережная,41к1,30.231498,59.959615,Динамо пр.,3,30.279864,59.972699,1408.5
13393,Морская набережная,41к1,30.231498,59.959615,Загородный просп.,47,30.321195,59.921804,1609.0
13394,Морская набережная,41к1,30.231498,59.959615,Костюшко,2,30.295701,59.849212,2652.6363636363635
13395,Морская набережная,41к1,30.231498,59.959615,Кузнецовская,25,30.332577,59.87143199999999,2444.181818181818
13396,Морская набережная,41к1,30.231498,59.959615,Литейный просп.,56,30.349456,59.935069999999996,1546.0
13397,Морская набережная,41к1,30.231498,59.959615,Луначарского пр.,47,30.360164,60.036281,2840.5
13398,Морская набережная,41к1,30.231498,59.959615,Льва Толстого,6/8,30.321859999999997,59.965309,1419.0
13399,Морская набережная,41к1,30.231498,59.959615,Мечникова пр.,27,30.410891999999997,59.986982999999995,2292.0
13400,Морская набережная,41к1,30.231498,59.959615,Народная,21,30.468124,59.879137,2789.0
13401,Морская набережная,41к1,30.231498,59.959615,Оптиков,54,30.199033,60.000713,2741.5
13402,Морская набережная,41к1,30.231498,59.959615,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2184.5
13403,Морская набережная,41к1,30.231498,59.959615,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3632.0
13404,Морская набережная,41к1,30.231498,59.959615,Солидарности просп.,4,30.490114000000002,59.92828000000001,2802.0
13405,Морская набережная,41к1,30.231498,59.959615,Учебный пер.,5,30.336763,60.037252,2735.5
13406,Морская набережная,41к1,30.231498,59.959615,наб. реки Фонтанки,154,30.28255,59.915765,1471.5454545454545
13407,Московский пр.,134,30.320378,59.887710999999996,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1471.4705882352941
13408,Московский пр.,134,30.320378,59.887710999999996,Будапештская,3,30.36382,59.873704000000004,1010.9411764705883
13409,Московский пр.,134,30.320378,59.887710999999996,Вавиловых,14,30.390563,60.024752,2836.5882352941176
13410,Московский пр.,134,30.320378,59.887710999999996,Динамо пр.,3,30.279864,59.972699,1923.5294117647059
13411,Московский пр.,134,30.320378,59.887710999999996,Загородный просп.,47,30.321195,59.921804,520.3529411764706
13412,Московский пр.,134,30.320378,59.887710999999996,Костюшко,2,30.295701,59.849212,1183.3529411764705
13413,Московский пр.,134,30.320378,59.887710999999996,Кузнецовская,25,30.332577,59.87143199999999,629.8235294117648
13414,Московский пр.,134,30.320378,59.887710999999996,Литейный просп.,56,30.349456,59.935069999999996,1007.3529411764706
13415,Московский пр.,134,30.320378,59.887710999999996,Луначарского пр.,47,30.360164,60.036281,2938.9411764705883
13416,Московский пр.,134,30.320378,59.887710999999996,Льва Толстого,6/8,30.321859999999997,59.965309,1572.8823529411766
13417,Московский пр.,134,30.320378,59.887710999999996,Народная,21,30.468124,59.879137,1546.5882352941176
13418,Московский пр.,134,30.320378,59.887710999999996,Оптиков,54,30.199033,60.000713,2582.529411764706
13419,Московский пр.,134,30.320378,59.887710999999996,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3526.294117647059
13420,Московский пр.,134,30.320378,59.887710999999996,Солидарности просп.,4,30.490114000000002,59.92828000000001,1911.8235294117646
13421,Московский пр.,134,30.320378,59.887710999999996,Учебный пер.,5,30.336763,60.037252,2879.176470588235
13422,Московский пр.,134,30.320378,59.887710999999996,наб. реки Фонтанки,154,30.28255,59.915765,707.0588235294117
13423,Московское шоссе,10,30.331598,59.83876899999999,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2305.4117647058824
13424,Московское шоссе,10,30.331598,59.83876899999999,Будапештская,3,30.36382,59.873704000000004,1405.4705882352941
13425,Московское шоссе,10,30.331598,59.83876899999999,Вавиловых,14,30.390563,60.024752,3167.0
13426,Московское шоссе,10,30.331598,59.83876899999999,Динамо пр.,3,30.279864,59.972699,2752.6470588235293
13427,Московское шоссе,10,30.331598,59.83876899999999,Загородный просп.,47,30.321195,59.921804,1351.3529411764705
13428,Московское шоссе,10,30.331598,59.83876899999999,Костюшко,2,30.295701,59.849212,993.7647058823529
13429,Московское шоссе,10,30.331598,59.83876899999999,Кузнецовская,25,30.332577,59.87143199999999,794.1176470588235
13430,Московское шоссе,10,30.331598,59.83876899999999,Литейный просп.,56,30.349456,59.935069999999996,1839.1764705882354
13431,Московское шоссе,10,30.331598,59.83876899999999,Луначарского пр.,47,30.360164,60.036281,2954.529411764706
13432,Московское шоссе,10,30.331598,59.83876899999999,Льва Толстого,6/8,30.321859999999997,59.965309,2404.3529411764707
13433,Московское шоссе,10,30.331598,59.83876899999999,Мечникова пр.,27,30.410891999999997,59.986982999999995,2452.176470588235
13434,Московское шоссе,10,30.331598,59.83876899999999,Народная,21,30.468124,59.879137,1501.4705882352941
13435,Московское шоссе,10,30.331598,59.83876899999999,Оптиков,54,30.199033,60.000713,3409.5882352941176
13436,Московское шоссе,10,30.331598,59.83876899999999,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2659.235294117647
13437,Московское шоссе,10,30.331598,59.83876899999999,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4357.117647058823
13438,Московское шоссе,10,30.331598,59.83876899999999,Солидарности просп.,4,30.490114000000002,59.92828000000001,2338.0
13439,Московское шоссе,10,30.331598,59.83876899999999,Учебный пер.,5,30.336763,60.037252,3708.9411764705883
13440,Московское шоссе,10,30.331598,59.83876899999999,наб. реки Фонтанки,154,30.28255,59.915765,1661.5294117647059
13441,Народная,73,30.481472999999998,59.883643000000006,Аккуратова,2,30.301594,60.015377,2436.823529411765
13442,Народная,73,30.481472999999998,59.883643000000006,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2318.6875
13443,Народная,73,30.481472999999998,59.883643000000006,Будапештская,3,30.36382,59.873704000000004,1381.8823529411766
13444,Народная,73,30.481472999999998,59.883643000000006,Вавиловых,14,30.390563,60.024752,2174.705882352941
13445,Народная,73,30.481472999999998,59.883643000000006,Динамо пр.,3,30.279864,59.972699,2461.294117647059
13446,Народная,73,30.481472999999998,59.883643000000006,Загородный просп.,47,30.321195,59.921804,1797.0588235294117
13447,Народная,73,30.481472999999998,59.883643000000006,Костюшко,2,30.295701,59.849212,1654.764705882353
13448,Народная,73,30.481472999999998,59.883643000000006,Кузнецовская,25,30.332577,59.87143199999999,1494.8235294117646
13449,Народная,73,30.481472999999998,59.883643000000006,Литейный просп.,56,30.349456,59.935069999999996,1556.1176470588234
13450,Народная,73,30.481472999999998,59.883643000000006,Луначарского пр.,47,30.360164,60.036281,1951.5294117647059
13451,Народная,73,30.481472999999998,59.883643000000006,Льва Толстого,6/8,30.321859999999997,59.965309,1859.0588235294117
13452,Народная,73,30.481472999999998,59.883643000000006,Мечникова пр.,27,30.410891999999997,59.986982999999995,1460.4117647058824
13453,Народная,73,30.481472999999998,59.883643000000006,Народная,21,30.468124,59.879137,543.2941176470588
13454,Народная,73,30.481472999999998,59.883643000000006,Оптиков,54,30.199033,60.000713,2687.0588235294117
13455,Народная,73,30.481472999999998,59.883643000000006,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1631.1176470588234
13456,Народная,73,30.481472999999998,59.883643000000006,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3061.0
13457,Народная,73,30.481472999999998,59.883643000000006,Солидарности просп.,4,30.490114000000002,59.92828000000001,903.1176470588235
13458,Народная,73,30.481472999999998,59.883643000000006,Учебный пер.,5,30.336763,60.037252,2030.5882352941176
13459,Народная,73,30.481472999999998,59.883643000000006,наб. реки Фонтанки,154,30.28255,59.915765,2164.8823529411766
13460,Народного Ополчения,141,30.259669,59.834063,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2503.3636363636365
