№,Улица (от),Дом (от),Широта (от),Долгота (от),Улица (до),Дом (до),Широта (до),Долгота (до),Длительность (сек)
12221,Гражданский пр.,88к3,30.398549,60.017513,Мечникова пр.,27,30.410891999999997,59.986982999999995,1089.625
12222,Гражданский пр.,88к3,30.398549,60.017513,Народная,21,30.468124,59.879137,2215.5
12223,Гражданский пр.,88к3,30.398549,60.017513,Оптиков,54,30.199033,60.000713,2072.125
12224,Гражданский пр.,88к3,30.398549,60.017513,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1403.0
12225,Гражданский пр.,88к3,30.398549,60.017513,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3062.125
12226,Гражданский пр.,88к3,30.398549,60.017513,Учебный пер.,5,30.336763,60.037252,1431.0
12227,Гражданский пр.,88к3,30.398549,60.017513,наб. реки Фонтанки,154,30.28255,59.915765,2449.5
12228,Графский пер.,3,30.344336,59.930701,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1427.25
12229,Графский пер.,3,30.344336,59.930701,Будапештская,3,30.36382,59.873704000000004,1525.125
12230,Графский пер.,3,30.344336,59.930701,Вавиловых,14,30.390563,60.024752,2288.5
12231,Графский пер.,3,30.344336,59.930701,Динамо пр.,3,30.279864,59.972699,1661.625
12232,Графский пер.,3,30.344336,59.930701,Загородный просп.,47,30.321195,59.921804,454.875
12233,Графский пер.,3,30.344336,59.930701,Костюшко,2,30.295701,59.849212,1852.25
12234,Графский пер.,3,30.344336,59.930701,Кузнецовская,25,30.332577,59.87143199999999,1304.375
12235,Графский пер.,3,30.344336,59.930701,Литейный просп.,56,30.349456,59.935069999999996,374.0
12236,Графский пер.,3,30.344336,59.930701,Луначарского пр.,47,30.360164,60.036281,2386.375
12237,Графский пер.,3,30.344336,59.930701,Льва Толстого,6/8,30.321859999999997,59.965309,1229.875
12238,Графский пер.,3,30.344336,59.930701,Мечникова пр.,27,30.410891999999997,59.986982999999995,1620.0
12239,Графский пер.,3,30.344336,59.930701,Народная,21,30.468124,59.879137,1565.0
12240,Графский пер.,3,30.344336,59.930701,Оптиков,54,30.199033,60.000713,2030.625
12241,Графский пер.,3,30.344336,59.930701,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1488.875
12242,Графский пер.,3,30.344336,59.930701,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3026.5
12243,Графский пер.,3,30.344336,59.930701,Солидарности просп.,4,30.490114000000002,59.92828000000001,1671.0
12244,Графский пер.,3,30.344336,59.930701,Учебный пер.,5,30.336763,60.037252,2327.5
12245,Графский пер.,3,30.344336,59.930701,наб. реки Фонтанки,154,30.28255,59.915765,666.0
12246,Дибуновская,26,30.274941,59.985161,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1582.75
12247,Дибуновская,26,30.274941,59.985161,Будапештская,3,30.36382,59.873704000000004,2593.875
12248,Дибуновская,26,30.274941,59.985161,Вавиловых,14,30.390563,60.024752,1872.375
12249,Дибуновская,26,30.274941,59.985161,Динамо пр.,3,30.279864,59.972699,930.25
12250,Дибуновская,26,30.274941,59.985161,Загородный просп.,47,30.321195,59.921804,1494.5
12251,Дибуновская,26,30.274941,59.985161,Костюшко,2,30.295701,59.849212,3082.75
12252,Дибуновская,26,30.274941,59.985161,Кузнецовская,25,30.332577,59.87143199999999,2545.25
12253,Дибуновская,26,30.274941,59.985161,Литейный просп.,56,30.349456,59.935069999999996,1146.625
12254,Дибуновская,26,30.274941,59.985161,Луначарского пр.,47,30.360164,60.036281,1924.25
12255,Дибуновская,26,30.274941,59.985161,Льва Толстого,6/8,30.321859999999997,59.965309,935.375
12256,Дибуновская,26,30.274941,59.985161,Мечникова пр.,27,30.410891999999997,59.986982999999995,1656.875
12257,Дибуновская,26,30.274941,59.985161,Народная,21,30.468124,59.879137,1946.125
12258,Дибуновская,26,30.274941,59.985161,Оптиков,54,30.199033,60.000713,1168.0
12259,Дибуновская,26,30.274941,59.985161,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1755.25
12260,Дибуновская,26,30.274941,59.985161,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2076.25
12261,Дибуновская,26,30.274941,59.985161,Солидарности просп.,4,30.490114000000002,59.92828000000001,2159.375
12262,Дибуновская,26,30.274941,59.985161,Учебный пер.,5,30.336763,60.037252,1803.875
12263,Дибуновская,26,30.274941,59.985161,наб. реки Фонтанки,154,30.28255,59.915765,1874.5
12264,Димитрова,16к1,30.385389,59.848546999999996,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2755.25
12265,Димитрова,16к1,30.385389,59.848546999999996,Будапештская,3,30.36382,59.873704000000004,962.75
12266,Димитрова,16к1,30.385389,59.848546999999996,Вавиловых,14,30.390563,60.024752,3178.0
12267,Димитрова,16к1,30.385389,59.848546999999996,Динамо пр.,3,30.279864,59.972699,3160.375
12268,Димитрова,16к1,30.385389,59.848546999999996,Загородный просп.,47,30.321195,59.921804,1538.5
12269,Димитрова,16к1,30.385389,59.848546999999996,Костюшко,2,30.295701,59.849212,1453.75
12270,Димитрова,16к1,30.385389,59.848546999999996,Кузнецовская,25,30.332577,59.87143199999999,1045.0
12271,Димитрова,16к1,30.385389,59.848546999999996,Литейный просп.,56,30.349456,59.935069999999996,1955.375
12272,Димитрова,16к1,30.385389,59.848546999999996,Луначарского пр.,47,30.360164,60.036281,3281.875
12273,Димитрова,16к1,30.385389,59.848546999999996,Льва Толстого,6/8,30.321859999999997,59.965309,2466.25
12274,Димитрова,16к1,30.385389,59.848546999999996,Мечникова пр.,27,30.410891999999997,59.986982999999995,2356.75
12275,Димитрова,16к1,30.385389,59.848546999999996,Народная,21,30.468124,59.879137,1016.25
12276,Димитрова,16к1,30.385389,59.848546999999996,Оптиков,54,30.199033,60.000713,3289.75
12277,Димитрова,16к1,30.385389,59.848546999999996,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2224.75
12278,Димитрова,16к1,30.385389,59.848546999999996,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4284.375
12279,Димитрова,16к1,30.385389,59.848546999999996,Солидарности просп.,4,30.490114000000002,59.92828000000001,1885.625
12280,Димитрова,16к1,30.385389,59.848546999999996,Учебный пер.,5,30.336763,60.037252,3006.75
12281,Димитрова,16к1,30.385389,59.848546999999996,наб. реки Фонтанки,154,30.28255,59.915765,1965.5
12282,Днепровский пер.,7,30.283475,59.93762099999999,Большой просп. ВО,85,30.250614000000002,59.930178000000005,366.0
12283,Днепровский пер.,7,30.283475,59.93762099999999,Будапештская,3,30.36382,59.873704000000004,2337.75
12284,Днепровский пер.,7,30.283475,59.93762099999999,Вавиловых,14,30.390563,60.024752,2577.125
12285,Днепровский пер.,7,30.283475,59.93762099999999,Динамо пр.,3,30.279864,59.972699,1114.6666666666667
12286,Днепровский пер.,7,30.283475,59.93762099999999,Загородный просп.,47,30.321195,59.921804,1334.625
12287,Днепровский пер.,7,30.283475,59.93762099999999,Костюшко,2,30.295701,59.849212,2117.625
12288,Днепровский пер.,7,30.283475,59.93762099999999,Кузнецовская,25,30.332577,59.87143199999999,1902.375
12289,Днепровский пер.,7,30.283475,59.93762099999999,Литейный просп.,56,30.349456,59.935069999999996,1125.375
12290,Днепровский пер.,7,30.283475,59.93762099999999,Луначарского пр.,47,30.360164,60.036281,2593.875
12291,Днепровский пер.,7,30.283475,59.93762099999999,Льва Толстого,6/8,30.321859999999997,59.965309,1111.0
12292,Днепровский пер.,7,30.283475,59.93762099999999,Мечникова пр.,27,30.410891999999997,59.986982999999995,2007.75
12293,Днепровский пер.,7,30.283475,59.93762099999999,Народная,21,30.468124,59.879137,2301.75
12294,Днепровский пер.,7,30.283475,59.93762099999999,Оптиков,54,30.199033,60.000713,2422.75
12295,Днепровский пер.,7,30.283475,59.93762099999999,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1877.5
12296,Днепровский пер.,7,30.283475,59.93762099999999,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3439.875
12297,Днепровский пер.,7,30.283475,59.93762099999999,Солидарности просп.,4,30.490114000000002,59.92828000000001,2439.75
12298,Днепровский пер.,7,30.283475,59.93762099999999,Учебный пер.,5,30.336763,60.037252,2480.75
12299,Днепровский пер.,7,30.283475,59.93762099999999,наб. реки Фонтанки,154,30.28255,59.915765,957.375
12300,Евдокима Огнева,14,30.477978000000004,59.899401,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2285.25
12301,Евдокима Огнева,14,30.477978000000004,59.899401,Будапештская,3,30.36382,59.873704000000004,1636.0
12302,Евдокима Огнева,14,30.477978000000004,59.899401,Вавиловых,14,30.390563,60.024752,2467.125
12303,Евдокима Огнева,14,30.477978000000004,59.899401,Динамо пр.,3,30.279864,59.972699,2407.75
12304,Евдокима Огнева,14,30.477978000000004,59.899401,Загородный просп.,47,30.321195,59.921804,1731.75
12305,Евдокима Огнева,14,30.477978000000004,59.899401,Костюшко,2,30.295701,59.849212,2050.0
12306,Евдокима Огнева,14,30.477978000000004,59.899401,Кузнецовская,25,30.332577,59.87143199999999,1725.625
12307,Евдокима Огнева,14,30.477978000000004,59.899401,Литейный просп.,56,30.349456,59.935069999999996,1467.0
12308,Евдокима Огнева,14,30.477978000000004,59.899401,Луначарского пр.,47,30.360164,60.036281,2575.375
12309,Евдокима Огнева,14,30.477978000000004,59.899401,Льва Толстого,6/8,30.321859999999997,59.965309,1829.0
12310,Евдокима Огнева,14,30.477978000000004,59.899401,Мечникова пр.,27,30.410891999999997,59.986982999999995,1754.25
12311,Евдокима Огнева,14,30.477978000000004,59.899401,Народная,21,30.468124,59.879137,753.75
12312,Евдокима Огнева,14,30.477978000000004,59.899401,Оптиков,54,30.199033,60.000713,2624.5
12313,Евдокима Огнева,14,30.477978000000004,59.899401,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1580.125
12314,Евдокима Огнева,14,30.477978000000004,59.899401,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3626.625
12315,Евдокима Огнева,14,30.477978000000004,59.899401,Солидарности просп.,4,30.490114000000002,59.92828000000001,905.375
12316,Евдокима Огнева,14,30.477978000000004,59.899401,Учебный пер.,5,30.336763,60.037252,2783.625
12317,Евдокима Огнева,14,30.477978000000004,59.899401,наб. реки Фонтанки,154,30.28255,59.915765,2153.625
12318,Елизарова,18,30.421015999999998,59.895226,Будапештская,3,30.36382,59.873704000000004,1092.125
12319,Елизарова,18,30.421015999999998,59.895226,Загородный просп.,47,30.321195,59.921804,1310.125
12320,Елизарова,18,30.421015999999998,59.895226,Костюшко,2,30.295701,59.849212,2062.375
12321,Елизарова,18,30.421015999999998,59.895226,Кузнецовская,25,30.332577,59.87143199999999,1271.0
12322,Елизарова,18,30.421015999999998,59.895226,Народная,21,30.468124,59.879137,680.25
12323,Елизарова,18,30.421015999999998,59.895226,Солидарности просп.,4,30.490114000000002,59.92828000000001,1533.0
12324,Елизарова,18,30.421015999999998,59.895226,наб. реки Фонтанки,154,30.28255,59.915765,1729.875
12325,Жени Егоровой,10,30.310971999999996,60.064075,Аккуратова,2,30.301594,60.015377,1005.25
12326,Жени Егоровой,10,30.310971999999996,60.064075,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2364.375
12327,Жени Егоровой,10,30.310971999999996,60.064075,Будапештская,3,30.36382,59.873704000000004,3497.25
12328,Жени Егоровой,10,30.310971999999996,60.064075,Вавиловых,14,30.390563,60.024752,1422.375
12329,Жени Егоровой,10,30.310971999999996,60.064075,Динамо пр.,3,30.279864,59.972699,1934.625
12330,Жени Егоровой,10,30.310971999999996,60.064075,Загородный просп.,47,30.321195,59.921804,2410.25
12331,Жени Егоровой,10,30.310971999999996,60.064075,Костюшко,2,30.295701,59.849212,3823.0
12332,Жени Егоровой,10,30.310971999999996,60.064075,Кузнецовская,25,30.332577,59.87143199999999,3281.625
12333,Жени Егоровой,10,30.310971999999996,60.064075,Литейный просп.,56,30.349456,59.935069999999996,2044.25
12334,Жени Егоровой,10,30.310971999999996,60.064075,Луначарского пр.,47,30.360164,60.036281,1035.375
12335,Жени Егоровой,10,30.310971999999996,60.064075,Льва Толстого,6/8,30.321859999999997,59.965309,1745.25
12336,Жени Егоровой,10,30.310971999999996,60.064075,Мечникова пр.,27,30.410891999999997,59.986982999999995,1639.625
12337,Жени Егоровой,10,30.310971999999996,60.064075,Народная,21,30.468124,59.879137,2742.25
12338,Жени Егоровой,10,30.310971999999996,60.064075,Оптиков,54,30.199033,60.000713,2028.125
12339,Жени Егоровой,10,30.310971999999996,60.064075,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2023.75
12340,Жени Егоровой,10,30.310971999999996,60.064075,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2298.25
12341,Жени Егоровой,10,30.310971999999996,60.064075,Учебный пер.,5,30.336763,60.037252,995.125
12342,Жени Егоровой,10,30.310971999999996,60.064075,наб. реки Фонтанки,154,30.28255,59.915765,2710.0
12343,Зайцева,15,30.26841,59.87305799999999,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1964.0
12344,Зайцева,15,30.26841,59.87305799999999,Будапештская,3,30.36382,59.873704000000004,1587.6666666666667
12345,Зайцева,15,30.26841,59.87305799999999,Вавиловых,14,30.390563,60.024752,3681.1666666666665
12346,Зайцева,15,30.26841,59.87305799999999,Динамо пр.,3,30.279864,59.972699,2612.6666666666665
12347,Зайцева,15,30.26841,59.87305799999999,Загородный просп.,47,30.321195,59.921804,1366.8333333333333
12348,Зайцева,15,30.26841,59.87305799999999,Костюшко,2,30.295701,59.849212,855.0
12349,Зайцева,15,30.26841,59.87305799999999,Кузнецовская,25,30.332577,59.87143199999999,1019.8333333333334
12350,Зайцева,15,30.26841,59.87305799999999,Литейный просп.,56,30.349456,59.935069999999996,1665.3333333333333
12351,Зайцева,15,30.26841,59.87305799999999,Луначарского пр.,47,30.360164,60.036281,3775.1666666666665
12352,Зайцева,15,30.26841,59.87305799999999,Льва Толстого,6/8,30.321859999999997,59.965309,2331.6666666666665
12353,Зайцева,15,30.26841,59.87305799999999,Народная,21,30.468124,59.879137,1897.1666666666667
12354,Зайцева,15,30.26841,59.87305799999999,Оптиков,54,30.199033,60.000713,3371.1666666666665
12355,Зайцева,15,30.26841,59.87305799999999,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4336.833333333333
12356,Зайцева,15,30.26841,59.87305799999999,Солидарности просп.,4,30.490114000000002,59.92828000000001,2687.1666666666665
12357,Зайцева,15,30.26841,59.87305799999999,Учебный пер.,5,30.336763,60.037252,3653.0
12358,Зайцева,15,30.26841,59.87305799999999,наб. реки Фонтанки,154,30.28255,59.915765,1013.6666666666666
12359,Зайцева,37,30.274303000000003,59.879245,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1876.6666666666667
12360,Зайцева,37,30.274303000000003,59.879245,Будапештская,3,30.36382,59.873704000000004,1672.75
12361,Зайцева,37,30.274303000000003,59.879245,Вавиловых,14,30.390563,60.024752,3574.5
12362,Зайцева,37,30.274303000000003,59.879245,Динамо пр.,3,30.279864,59.972699,2519.0
12363,Зайцева,37,30.274303000000003,59.879245,Загородный просп.,47,30.321195,59.921804,1272.875
12364,Зайцева,37,30.274303000000003,59.879245,Костюшко,2,30.295701,59.849212,914.625
12365,Зайцева,37,30.274303000000003,59.879245,Кузнецовская,25,30.332577,59.87143199999999,1089.25
12366,Зайцева,37,30.274303000000003,59.879245,Литейный просп.,56,30.349456,59.935069999999996,1674.5
12367,Зайцева,37,30.274303000000003,59.879245,Луначарского пр.,47,30.360164,60.036281,3689.0
12368,Зайцева,37,30.274303000000003,59.879245,Льва Толстого,6/8,30.321859999999997,59.965309,2289.1666666666665
12369,Зайцева,37,30.274303000000003,59.879245,Народная,21,30.468124,59.879137,1943.375
12370,Зайцева,37,30.274303000000003,59.879245,Оптиков,54,30.199033,60.000713,3301.1666666666665
12371,Зайцева,37,30.274303000000003,59.879245,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4282.666666666667
12372,Зайцева,37,30.274303000000003,59.879245,Солидарности просп.,4,30.490114000000002,59.92828000000001,2606.125
12373,Зайцева,37,30.274303000000003,59.879245,Учебный пер.,5,30.336763,60.037252,3563.3333333333335
12374,Зайцева,37,30.274303000000003,59.879245,наб. реки Фонтанки,154,30.28255,59.915765,1003.0
12375,Замшина,60,30.405034999999998,59.980429,Аккуратова,2,30.301594,60.015377,1513.75
12376,Замшина,60,30.405034999999998,59.980429,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1768.875
12377,Замшина,60,30.405034999999998,59.980429,Будапештская,3,30.36382,59.873704000000004,2674.25
12378,Замшина,60,30.405034999999998,59.980429,Вавиловых,14,30.390563,60.024752,1614.875
12379,Замшина,60,30.405034999999998,59.980429,Динамо пр.,3,30.279864,59.972699,1426.125
12380,Замшина,60,30.405034999999998,59.980429,Загородный просп.,47,30.321195,59.921804,1662.875
12381,Замшина,60,30.405034999999998,59.980429,Костюшко,2,30.295701,59.849212,3085.0
12382,Замшина,60,30.405034999999998,59.980429,Кузнецовская,25,30.332577,59.87143199999999,2479.0
12383,Замшина,60,30.405034999999998,59.980429,Литейный просп.,56,30.349456,59.935069999999996,1299.875
12384,Замшина,60,30.405034999999998,59.980429,Луначарского пр.,47,30.360164,60.036281,1628.625
12385,Замшина,60,30.405034999999998,59.980429,Льва Толстого,6/8,30.321859999999997,59.965309,1137.0
12386,Замшина,60,30.405034999999998,59.980429,Мечникова пр.,27,30.410891999999997,59.986982999999995,470.625
12387,Замшина,60,30.405034999999998,59.980429,Народная,21,30.468124,59.879137,1548.0
12388,Замшина,60,30.405034999999998,59.980429,Оптиков,54,30.199033,60.000713,1786.375
12389,Замшина,60,30.405034999999998,59.980429,Пискаревский просп.,47,30.431328999999998,59.983422999999995,646.875
12390,Замшина,60,30.405034999999998,59.980429,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2771.125
12391,Замшина,60,30.405034999999998,59.980429,Солидарности просп.,4,30.490114000000002,59.92828000000001,1390.5
12392,Замшина,60,30.405034999999998,59.980429,Учебный пер.,5,30.336763,60.037252,1823.5
12393,Замшина,60,30.405034999999998,59.980429,наб. реки Фонтанки,154,30.28255,59.915765,1961.0
12394,Запорожская,17,30.47045,59.851602,Аккуратова,2,30.301594,60.015377,2865.125
12395,Запорожская,17,30.47045,59.851602,Будапештская,3,30.36382,59.873704000000004,1954.75
12396,Запорожская,17,30.47045,59.851602,Вавиловых,14,30.390563,60.024752,2550.0
12397,Запорожская,17,30.47045,59.851602,Загородный просп.,47,30.321195,59.921804,2218.125
12398,Запорожская,17,30.47045,59.851602,Костюшко,2,30.295701,59.849212,1811.625
12399,Запорожская,17,30.47045,59.851602,Кузнецовская,25,30.332577,59.87143199999999,1716.625
12400,Запорожская,17,30.47045,59.851602,Литейный просп.,56,30.349456,59.935069999999996,2030.75
12401,Запорожская,17,30.47045,59.851602,Луначарского пр.,47,30.360164,60.036281,2340.75
12402,Запорожская,17,30.47045,59.851602,Льва Толстого,6/8,30.321859999999997,59.965309,2396.625
12403,Запорожская,17,30.47045,59.851602,Мечникова пр.,27,30.410891999999997,59.986982999999995,1841.0
12404,Запорожская,17,30.47045,59.851602,Народная,21,30.468124,59.879137,1002.0
12405,Запорожская,17,30.47045,59.851602,Оптиков,54,30.199033,60.000713,3191.0
12406,Запорожская,17,30.47045,59.851602,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2148.25
12407,Запорожская,17,30.47045,59.851602,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3525.5
12408,Запорожская,17,30.47045,59.851602,Солидарности просп.,4,30.490114000000002,59.92828000000001,1606.25
12409,Запорожская,17,30.47045,59.851602,Учебный пер.,5,30.336763,60.037252,2426.75
12410,Запорожская,17,30.47045,59.851602,наб. реки Фонтанки,154,30.28255,59.915765,2277.5
12411,Зверинская,26,30.300758000000002,59.953475,Большой просп. ВО,85,30.250614000000002,59.930178000000005,642.125
12412,Зверинская,26,30.300758000000002,59.953475,Будапештская,3,30.36382,59.873704000000004,2263.625
12413,Зверинская,26,30.300758000000002,59.953475,Вавиловых,14,30.390563,60.024752,1987.25
12414,Зверинская,26,30.300758000000002,59.953475,Динамо пр.,3,30.279864,59.972699,633.625
12415,Зверинская,26,30.300758000000002,59.953475,Загородный просп.,47,30.321195,59.921804,1175.0
12416,Зверинская,26,30.300758000000002,59.953475,Костюшко,2,30.295701,59.849212,2325.5
12417,Зверинская,26,30.300758000000002,59.953475,Кузнецовская,25,30.332577,59.87143199999999,1907.25
12418,Зверинская,26,30.300758000000002,59.953475,Литейный просп.,56,30.349456,59.935069999999996,826.375
12419,Зверинская,26,30.300758000000002,59.953475,Луначарского пр.,47,30.360164,60.036281,2105.75
12420,Зверинская,26,30.300758000000002,59.953475,Льва Толстого,6/8,30.321859999999997,59.965309,532.125
12421,Зверинская,26,30.300758000000002,59.953475,Мечникова пр.,27,30.410891999999997,59.986982999999995,1509.125
12422,Зверинская,26,30.300758000000002,59.953475,Народная,21,30.468124,59.879137,1724.5
12423,Зверинская,26,30.300758000000002,59.953475,Оптиков,54,30.199033,60.000713,1793.875
12424,Зверинская,26,30.300758000000002,59.953475,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1387.0
12425,Зверинская,26,30.300758000000002,59.953475,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2786.125
12426,Зверинская,26,30.300758000000002,59.953475,Солидарности просп.,4,30.490114000000002,59.92828000000001,1958.75
12427,Зверинская,26,30.300758000000002,59.953475,Учебный пер.,5,30.336763,60.037252,2000.75
12428,Зверинская,26,30.300758000000002,59.953475,наб. реки Фонтанки,154,30.28255,59.915765,1173.5
12429,Зосимова (Кронштадт),18,29.760485,59.998049,Большой просп. ВО,85,30.250614000000002,59.930178000000005,3418.125
12430,Зосимова (Кронштадт),18,29.760485,59.998049,Будапештская,3,30.36382,59.873704000000004,3884.125
12431,Зосимова (Кронштадт),18,29.760485,59.998049,Вавиловых,14,30.390563,60.024752,3070.625
12432,Зосимова (Кронштадт),18,29.760485,59.998049,Динамо пр.,3,30.279864,59.972699,2808.5
12433,Зосимова (Кронштадт),18,29.760485,59.998049,Загородный просп.,47,30.321195,59.921804,3275.625
12434,Зосимова (Кронштадт),18,29.760485,59.998049,Костюшко,2,30.295701,59.849212,3509.5
12435,Зосимова (Кронштадт),18,29.760485,59.998049,Кузнецовская,25,30.332577,59.87143199999999,3440.625
12436,Зосимова (Кронштадт),18,29.760485,59.998049,Литейный просп.,56,30.349456,59.935069999999996,2917.5
12437,Зосимова (Кронштадт),18,29.760485,59.998049,Луначарского пр.,47,30.360164,60.036281,2947.75
12438,Зосимова (Кронштадт),18,29.760485,59.998049,Льва Толстого,6/8,30.321859999999997,59.965309,2715.5
12439,Зосимова (Кронштадт),18,29.760485,59.998049,Мечникова пр.,27,30.410891999999997,59.986982999999995,3212.0
12440,Зосимова (Кронштадт),18,29.760485,59.998049,Народная,21,30.468124,59.879137,3711.0
12441,Зосимова (Кронштадт),18,29.760485,59.998049,Оптиков,54,30.199033,60.000713,2370.375
12442,Зосимова (Кронштадт),18,29.760485,59.998049,Пискаревский просп.,47,30.431328999999998,59.983422999999995,3476.25
12443,Зосимова (Кронштадт),18,29.760485,59.998049,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,1904.625
12444,Зосимова (Кронштадт),18,29.760485,59.998049,Солидарности просп.,4,30.490114000000002,59.92828000000001,3499.625
12445,Зосимова (Кронштадт),18,29.760485,59.998049,Учебный пер.,5,30.336763,60.037252,3092.25
12446,Зосимова (Кронштадт),18,29.760485,59.998049,наб. реки Фонтанки,154,30.28255,59.915765,3587.25
12447,Ивана Фомина,14к2,30.345440999999997,60.04920799999999,Аккуратова,2,30.301594,60.015377,1140.625
12448,Ивана Фомина,14к2,30.345440999999997,60.04920799999999,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2492.375
12449,Ивана Фомина,14к2,30.345440999999997,60.04920799999999,Будапештская,3,30.36382,59.873704000000004,2964.25
12450,Ивана Фомина,14к2,30.345440999999997,60.04920799999999,Вавиловых,14,30.390563,60.024752,1115.375
12451,Ивана Фомина,14к2,30.345440999999997,60.04920799999999,Динамо пр.,3,30.279864,59.972699,2062.75
12452,Ивана Фомина,14к2,30.345440999999997,60.04920799999999,Загородный просп.,47,30.321195,59.921804,2551.875
12453,Ивана Фомина,14к2,30.345440999999997,60.04920799999999,Костюшко,2,30.295701,59.849212,3033.625
12454,Ивана Фомина,14к2,30.345440999999997,60.04920799999999,Кузнецовская,25,30.332577,59.87143199999999,3422.125
12455,Ивана Фомина,14к2,30.345440999999997,60.04920799999999,Литейный просп.,56,30.349456,59.935069999999996,2177.375
12456,Ивана Фомина,14к2,30.345440999999997,60.04920799999999,Луначарского пр.,47,30.360164,60.036281,730.5
12457,Ивана Фомина,14к2,30.345440999999997,60.04920799999999,Льва Толстого,6/8,30.321859999999997,59.965309,1869.125
12458,Ивана Фомина,14к2,30.345440999999997,60.04920799999999,Мечникова пр.,27,30.410891999999997,59.986982999999995,1487.875
12459,Ивана Фомина,14к2,30.345440999999997,60.04920799999999,Народная,21,30.468124,59.879137,2235.0
12460,Ивана Фомина,14к2,30.345440999999997,60.04920799999999,Оптиков,54,30.199033,60.000713,2174.75
12461,Ивана Фомина,14к2,30.345440999999997,60.04920799999999,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1879.625
12462,Ивана Фомина,14к2,30.345440999999997,60.04920799999999,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2739.25
12463,Ивана Фомина,14к2,30.345440999999997,60.04920799999999,Солидарности просп.,4,30.490114000000002,59.92828000000001,1963.75
12464,Ивана Фомина,14к2,30.345440999999997,60.04920799999999,Учебный пер.,5,30.336763,60.037252,753.625
12465,Ивана Фомина,14к2,30.345440999999997,60.04920799999999,наб. реки Фонтанки,154,30.28255,59.915765,2819.375
12466,Институтский,2,30.345260999999997,59.996681,Аккуратова,2,30.301594,60.015377,855.5
12467,Институтский,2,30.345260999999997,59.996681,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1550.75
12468,Институтский,2,30.345260999999997,59.996681,Будапештская,3,30.36382,59.873704000000004,2548.0
12469,Институтский,2,30.345260999999997,59.996681,Вавиловых,14,30.390563,60.024752,1056.625
12470,Институтский,2,30.345260999999997,59.996681,Динамо пр.,3,30.279864,59.972699,1096.75
12471,Институтский,2,30.345260999999997,59.996681,Загородный просп.,47,30.321195,59.921804,1462.5
12472,Институтский,2,30.345260999999997,59.996681,Костюшко,2,30.295701,59.849212,2888.5
12473,Институтский,2,30.345260999999997,59.996681,Кузнецовская,25,30.332577,59.87143199999999,2346.25
12474,Институтский,2,30.345260999999997,59.996681,Литейный просп.,56,30.349456,59.935069999999996,1117.75
12475,Институтский,2,30.345260999999997,59.996681,Луначарского пр.,47,30.360164,60.036281,1156.125
12476,Институтский,2,30.345260999999997,59.996681,Льва Толстого,6/8,30.321859999999997,59.965309,980.75
12477,Институтский,2,30.345260999999997,59.996681,Мечникова пр.,27,30.410891999999997,59.986982999999995,930.625
12478,Институтский,2,30.345260999999997,59.996681,Народная,21,30.468124,59.879137,2029.0
12479,Институтский,2,30.345260999999997,59.996681,Оптиков,54,30.199033,60.000713,1600.0
12480,Институтский,2,30.345260999999997,59.996681,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1221.875
12481,Институтский,2,30.345260999999997,59.996681,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2523.25
12482,Институтский,2,30.345260999999997,59.996681,Учебный пер.,5,30.336763,60.037252,1151.5
12483,Институтский,2,30.345260999999997,59.996681,наб. реки Фонтанки,154,30.28255,59.915765,1761.0
