№,Улица (от),Дом (от),Широта (от),Долгота (от),Улица (до),Дом (до),Широта (до),Долгота (до),Длительность (сек)
10829,Очаковская,5,30.385263000000002,59.94517,Луначарского пр.,47,30.360164,60.036281,2198.875
10830,Очаковская,5,30.385263000000002,59.94517,Льва Толстого,6/8,30.321859999999997,59.965309,1092.625
10831,Очаковская,5,30.385263000000002,59.94517,Мечникова пр.,27,30.410891999999997,59.986982999999995,1370.625
10832,Очаковская,5,30.385263000000002,59.94517,Народная,21,30.468124,59.879137,1395.75
10833,Очаковская,5,30.385263000000002,59.94517,Оптиков,54,30.199033,60.000713,1850.125
10834,Очаковская,5,30.385263000000002,59.94517,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1226.125
10835,Очаковская,5,30.385263000000002,59.94517,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2792.0
10836,Очаковская,5,30.385263000000002,59.94517,Солидарности просп.,4,30.490114000000002,59.92828000000001,1599.75
10837,Очаковская,5,30.385263000000002,59.94517,Учебный пер.,5,30.336763,60.037252,2195.875
10838,Очаковская,5,30.385263000000002,59.94517,наб. реки Фонтанки,154,30.28255,59.915765,1361.5
10839,Парголово. ул. Шишкина,57,30.271976000000002,60.088162,Аккуратова,2,30.301594,60.015377,1110.0
10840,Парголово. ул. Шишкина,57,30.271976000000002,60.088162,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2424.0
10841,Парголово. ул. Шишкина,57,30.271976000000002,60.088162,Будапештская,3,30.36382,59.873704000000004,3584.875
10842,Парголово. ул. Шишкина,57,30.271976000000002,60.088162,Вавиловых,14,30.390563,60.024752,1521.375
10843,Парголово. ул. Шишкина,57,30.271976000000002,60.088162,Динамо пр.,3,30.279864,59.972699,1993.625
10844,Парголово. ул. Шишкина,57,30.271976000000002,60.088162,Загородный просп.,47,30.321195,59.921804,2487.875
10845,Парголово. ул. Шишкина,57,30.271976000000002,60.088162,Костюшко,2,30.295701,59.849212,4123.5
10846,Парголово. ул. Шишкина,57,30.271976000000002,60.088162,Кузнецовская,25,30.332577,59.87143199999999,3366.0
10847,Парголово. ул. Шишкина,57,30.271976000000002,60.088162,Литейный просп.,56,30.349456,59.935069999999996,2111.875
10848,Парголово. ул. Шишкина,57,30.271976000000002,60.088162,Луначарского пр.,47,30.360164,60.036281,1150.75
10849,Парголово. ул. Шишкина,57,30.271976000000002,60.088162,Льва Толстого,6/8,30.321859999999997,59.965309,1791.625
10850,Парголово. ул. Шишкина,57,30.271976000000002,60.088162,Мечникова пр.,27,30.410891999999997,59.986982999999995,1927.125
10851,Парголово. ул. Шишкина,57,30.271976000000002,60.088162,Народная,21,30.468124,59.879137,2255.375
10852,Парголово. ул. Шишкина,57,30.271976000000002,60.088162,Оптиков,54,30.199033,60.000713,1616.5
10853,Парголово. ул. Шишкина,57,30.271976000000002,60.088162,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2337.5
10854,Парголово. ул. Шишкина,57,30.271976000000002,60.088162,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,1837.875
10855,Парголово. ул. Шишкина,57,30.271976000000002,60.088162,Солидарности просп.,4,30.490114000000002,59.92828000000001,1990.125
10856,Парголово. ул. Шишкина,57,30.271976000000002,60.088162,Учебный пер.,5,30.336763,60.037252,1166.875
10857,Парголово. ул. Шишкина,57,30.271976000000002,60.088162,наб. реки Фонтанки,154,30.28255,59.915765,2783.5
10858,Певческий пер.,7,30.326566999999997,59.959615,Вавиловых,14,30.390563,60.024752,1878.625
10859,Певческий пер.,7,30.326566999999997,59.959615,Луначарского пр.,47,30.360164,60.036281,1875.625
10860,Певческий пер.,7,30.326566999999997,59.959615,Льва Толстого,6/8,30.321859999999997,59.965309,239.125
10861,Певческий пер.,7,30.326566999999997,59.959615,Мечникова пр.,27,30.410891999999997,59.986982999999995,1314.0
10862,Певческий пер.,7,30.326566999999997,59.959615,Оптиков,54,30.199033,60.000713,1593.75
10863,Певческий пер.,7,30.326566999999997,59.959615,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2517.875
10864,Певческий пер.,7,30.326566999999997,59.959615,Учебный пер.,5,30.336763,60.037252,1763.25
10865,Передовиков,37,30.461385999999997,59.95370500000001,Аккуратова,2,30.301594,60.015377,2320.125
10866,Передовиков,37,30.461385999999997,59.95370500000001,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2323.5
10867,Передовиков,37,30.461385999999997,59.95370500000001,Будапештская,3,30.36382,59.873704000000004,2639.75
10868,Передовиков,37,30.461385999999997,59.95370500000001,Вавиловых,14,30.390563,60.024752,2015.625
10869,Передовиков,37,30.461385999999997,59.95370500000001,Динамо пр.,3,30.279864,59.972699,2283.125
10870,Передовиков,37,30.461385999999997,59.95370500000001,Загородный просп.,47,30.321195,59.921804,1927.625
10871,Передовиков,37,30.461385999999997,59.95370500000001,Костюшко,2,30.295701,59.849212,2569.0
10872,Передовиков,37,30.461385999999997,59.95370500000001,Кузнецовская,25,30.332577,59.87143199999999,2442.125
10873,Передовиков,37,30.461385999999997,59.95370500000001,Литейный просп.,56,30.349456,59.935069999999996,1693.5
10874,Передовиков,37,30.461385999999997,59.95370500000001,Луначарского пр.,47,30.360164,60.036281,2105.375
10875,Передовиков,37,30.461385999999997,59.95370500000001,Льва Толстого,6/8,30.321859999999997,59.965309,1696.625
10876,Передовиков,37,30.461385999999997,59.95370500000001,Мечникова пр.,27,30.410891999999997,59.986982999999995,1277.625
10877,Передовиков,37,30.461385999999997,59.95370500000001,Народная,21,30.468124,59.879137,1838.625
10878,Передовиков,37,30.461385999999997,59.95370500000001,Оптиков,54,30.199033,60.000713,2536.375
10879,Передовиков,37,30.461385999999997,59.95370500000001,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1138.375
10880,Передовиков,37,30.461385999999997,59.95370500000001,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3136.375
10881,Передовиков,37,30.461385999999997,59.95370500000001,Солидарности просп.,4,30.490114000000002,59.92828000000001,927.0
10882,Передовиков,37,30.461385999999997,59.95370500000001,Учебный пер.,5,30.336763,60.037252,2343.875
10883,Передовиков,37,30.461385999999997,59.95370500000001,наб. реки Фонтанки,154,30.28255,59.915765,2331.875
10884,Песчаный пер. (Павловск),5,30.440015000000002,59.685049,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1838.375
10885,Песчаный пер. (Павловск),5,30.440015000000002,59.685049,Будапештская,3,30.36382,59.873704000000004,2827.5
10886,Песчаный пер. (Павловск),5,30.440015000000002,59.685049,Вавиловых,14,30.390563,60.024752,2206.25
10887,Песчаный пер. (Павловск),5,30.440015000000002,59.685049,Динамо пр.,3,30.279864,59.972699,1200.375
10888,Песчаный пер. (Павловск),5,30.440015000000002,59.685049,Загородный просп.,47,30.321195,59.921804,1719.125
10889,Песчаный пер. (Павловск),5,30.440015000000002,59.685049,Костюшко,2,30.295701,59.849212,3334.125
10890,Песчаный пер. (Павловск),5,30.440015000000002,59.685049,Кузнецовская,25,30.332577,59.87143199999999,2583.75
10891,Песчаный пер. (Павловск),5,30.440015000000002,59.685049,Литейный просп.,56,30.349456,59.935069999999996,1317.25
10892,Песчаный пер. (Павловск),5,30.440015000000002,59.685049,Луначарского пр.,47,30.360164,60.036281,2373.0
10893,Песчаный пер. (Павловск),5,30.440015000000002,59.685049,Льва Толстого,6/8,30.321859999999997,59.965309,1099.875
10894,Песчаный пер. (Павловск),5,30.440015000000002,59.685049,Мечникова пр.,27,30.410891999999997,59.986982999999995,1740.25
10895,Песчаный пер. (Павловск),5,30.440015000000002,59.685049,Народная,21,30.468124,59.879137,2164.75
10896,Песчаный пер. (Павловск),5,30.440015000000002,59.685049,Оптиков,54,30.199033,60.000713,1425.5
10897,Песчаный пер. (Павловск),5,30.440015000000002,59.685049,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1847.125
10898,Песчаный пер. (Павловск),5,30.440015000000002,59.685049,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,1882.875
10899,Песчаный пер. (Павловск),5,30.440015000000002,59.685049,Солидарности просп.,4,30.490114000000002,59.92828000000001,2336.375
10900,Песчаный пер. (Павловск),5,30.440015000000002,59.685049,Учебный пер.,5,30.336763,60.037252,2263.625
10901,Песчаный пер. (Павловск),5,30.440015000000002,59.685049,наб. реки Фонтанки,154,30.28255,59.915765,1962.125
10902,Пирогова пер.,15,30.302590999999996,59.929081999999994,Большой просп. ВО,85,30.250614000000002,59.930178000000005,845.375
10903,Пирогова пер.,15,30.302590999999996,59.929081999999994,Будапештская,3,30.36382,59.873704000000004,1765.75
10904,Пирогова пер.,15,30.302590999999996,59.929081999999994,Вавиловых,14,30.390563,60.024752,2628.25
10905,Пирогова пер.,15,30.302590999999996,59.929081999999994,Динамо пр.,3,30.279864,59.972699,1351.8333333333333
10906,Пирогова пер.,15,30.302590999999996,59.929081999999994,Загородный просп.,47,30.321195,59.921804,737.75
10907,Пирогова пер.,15,30.302590999999996,59.929081999999994,Костюшко,2,30.295701,59.849212,1890.875
10908,Пирогова пер.,15,30.302590999999996,59.929081999999994,Кузнецовская,25,30.332577,59.87143199999999,1308.875
10909,Пирогова пер.,15,30.302590999999996,59.929081999999994,Литейный просп.,56,30.349456,59.935069999999996,942.75
10910,Пирогова пер.,15,30.302590999999996,59.929081999999994,Луначарского пр.,47,30.360164,60.036281,2614.625
10911,Пирогова пер.,15,30.302590999999996,59.929081999999994,Льва Толстого,6/8,30.321859999999997,59.965309,1255.25
10912,Пирогова пер.,15,30.302590999999996,59.929081999999994,Мечникова пр.,27,30.410891999999997,59.986982999999995,1966.75
10913,Пирогова пер.,15,30.302590999999996,59.929081999999994,Народная,21,30.468124,59.879137,2175.875
10914,Пирогова пер.,15,30.302590999999996,59.929081999999994,Оптиков,54,30.199033,60.000713,2332.5
10915,Пирогова пер.,15,30.302590999999996,59.929081999999994,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1831.375
10916,Пирогова пер.,15,30.302590999999996,59.929081999999994,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3277.0
10917,Пирогова пер.,15,30.302590999999996,59.929081999999994,Солидарности просп.,4,30.490114000000002,59.92828000000001,2280.25
10918,Пирогова пер.,15,30.302590999999996,59.929081999999994,Учебный пер.,5,30.336763,60.037252,2556.125
10919,Пирогова пер.,15,30.302590999999996,59.929081999999994,наб. реки Фонтанки,154,30.28255,59.915765,501.25
10920,Писарева,18,30.286161,59.926165000000005,Большой просп. ВО,85,30.250614000000002,59.930178000000005,868.75
10921,Писарева,18,30.286161,59.926165000000005,Будапештская,3,30.36382,59.873704000000004,1873.125
10922,Писарева,18,30.286161,59.926165000000005,Вавиловых,14,30.390563,60.024752,3048.875
10923,Писарева,18,30.286161,59.926165000000005,Динамо пр.,3,30.279864,59.972699,1517.3333333333333
10924,Писарева,18,30.286161,59.926165000000005,Загородный просп.,47,30.321195,59.921804,846.875
10925,Писарева,18,30.286161,59.926165000000005,Костюшко,2,30.295701,59.849212,1810.25
10926,Писарева,18,30.286161,59.926165000000005,Кузнецовская,25,30.332577,59.87143199999999,1457.75
10927,Писарева,18,30.286161,59.926165000000005,Литейный просп.,56,30.349456,59.935069999999996,1124.875
10928,Писарева,18,30.286161,59.926165000000005,Луначарского пр.,47,30.360164,60.036281,2900.375
10929,Писарева,18,30.286161,59.926165000000005,Льва Толстого,6/8,30.321859999999997,59.965309,1497.875
10930,Писарева,18,30.286161,59.926165000000005,Мечникова пр.,27,30.410891999999997,59.986982999999995,2402.875
10931,Писарева,18,30.286161,59.926165000000005,Народная,21,30.468124,59.879137,2290.5
10932,Писарева,18,30.286161,59.926165000000005,Оптиков,54,30.199033,60.000713,2789.5
10933,Писарева,18,30.286161,59.926165000000005,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2276.875
10934,Писарева,18,30.286161,59.926165000000005,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3733.5
10935,Писарева,18,30.286161,59.926165000000005,Солидарности просп.,4,30.490114000000002,59.92828000000001,2454.125
10936,Писарева,18,30.286161,59.926165000000005,Учебный пер.,5,30.336763,60.037252,2843.125
10937,Писарева,18,30.286161,59.926165000000005,наб. реки Фонтанки,154,30.28255,59.915765,463.625
10938,Пискаревский пр.,149,30.446753,60.003609999999995,Аккуратова,2,30.301594,60.015377,1846.875
10939,Пискаревский пр.,149,30.446753,60.003609999999995,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2262.875
10940,Пискаревский пр.,149,30.446753,60.003609999999995,Будапештская,3,30.36382,59.873704000000004,2211.375
10941,Пискаревский пр.,149,30.446753,60.003609999999995,Вавиловых,14,30.390563,60.024752,1197.625
10942,Пискаревский пр.,149,30.446753,60.003609999999995,Динамо пр.,3,30.279864,59.972699,2058.5
10943,Пискаревский пр.,149,30.446753,60.003609999999995,Загородный просп.,47,30.321195,59.921804,2003.875
10944,Пискаревский пр.,149,30.446753,60.003609999999995,Костюшко,2,30.295701,59.849212,2208.125
10945,Пискаревский пр.,149,30.446753,60.003609999999995,Кузнецовская,25,30.332577,59.87143199999999,2275.625
10946,Пискаревский пр.,149,30.446753,60.003609999999995,Литейный просп.,56,30.349456,59.935069999999996,1610.0
10947,Пискаревский пр.,149,30.446753,60.003609999999995,Луначарского пр.,47,30.360164,60.036281,1281.0
10948,Пискаревский пр.,149,30.446753,60.003609999999995,Льва Толстого,6/8,30.321859999999997,59.965309,1742.0
10949,Пискаревский пр.,149,30.446753,60.003609999999995,Мечникова пр.,27,30.410891999999997,59.986982999999995,729.75
10950,Пискаревский пр.,149,30.446753,60.003609999999995,Народная,21,30.468124,59.879137,1431.875
10951,Пискаревский пр.,149,30.446753,60.003609999999995,Оптиков,54,30.199033,60.000713,2374.875
10952,Пискаревский пр.,149,30.446753,60.003609999999995,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1138.5
10953,Пискаревский пр.,149,30.446753,60.003609999999995,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2332.375
10954,Пискаревский пр.,149,30.446753,60.003609999999995,Солидарности просп.,4,30.490114000000002,59.92828000000001,1183.375
10955,Пискаревский пр.,149,30.446753,60.003609999999995,Учебный пер.,5,30.336763,60.037252,1360.5
10956,Пискаревский пр.,149,30.446753,60.003609999999995,наб. реки Фонтанки,154,30.28255,59.915765,2290.0
10957,Победы (Ломоносов),12,29.773726,59.907054,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2096.75
10958,Победы (Ломоносов),12,29.773726,59.907054,Будапештская,3,30.36382,59.873704000000004,1162.125
10959,Победы (Ломоносов),12,29.773726,59.907054,Вавиловых,14,30.390563,60.024752,3510.875
10960,Победы (Ломоносов),12,29.773726,59.907054,Динамо пр.,3,30.279864,59.972699,2579.25
10961,Победы (Ломоносов),12,29.773726,59.907054,Загородный просп.,47,30.321195,59.921804,1148.25
10962,Победы (Ломоносов),12,29.773726,59.907054,Костюшко,2,30.295701,59.849212,993.5
10963,Победы (Ломоносов),12,29.773726,59.907054,Кузнецовская,25,30.332577,59.87143199999999,557.0
10964,Победы (Ломоносов),12,29.773726,59.907054,Литейный просп.,56,30.349456,59.935069999999996,1656.75
10965,Победы (Ломоносов),12,29.773726,59.907054,Луначарского пр.,47,30.360164,60.036281,3606.0
10966,Победы (Ломоносов),12,29.773726,59.907054,Льва Толстого,6/8,30.321859999999997,59.965309,2166.375
10967,Победы (Ломоносов),12,29.773726,59.907054,Народная,21,30.468124,59.879137,1606.125
10968,Победы (Ломоносов),12,29.773726,59.907054,Оптиков,54,30.199033,60.000713,3273.0
10969,Победы (Ломоносов),12,29.773726,59.907054,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4196.125
10970,Победы (Ломоносов),12,29.773726,59.907054,Солидарности просп.,4,30.490114000000002,59.92828000000001,2543.0
10971,Победы (Ломоносов),12,29.773726,59.907054,Учебный пер.,5,30.336763,60.037252,3512.125
10972,Победы (Ломоносов),12,29.773726,59.907054,наб. реки Фонтанки,154,30.28255,59.915765,1304.875
10973,Подвойского,34к1,30.488398999999998,59.916514,Аккуратова,2,30.301594,60.015377,2802.375
10974,Подвойского,34к1,30.488398999999998,59.916514,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2989.75
10975,Подвойского,34к1,30.488398999999998,59.916514,Будапештская,3,30.36382,59.873704000000004,2327.5
10976,Подвойского,34к1,30.488398999999998,59.916514,Вавиловых,14,30.390563,60.024752,2536.375
10977,Подвойского,34к1,30.488398999999998,59.916514,Динамо пр.,3,30.279864,59.972699,2827.375
10978,Подвойского,34к1,30.488398999999998,59.916514,Загородный просп.,47,30.321195,59.921804,2176.0
10979,Подвойского,34к1,30.488398999999998,59.916514,Костюшко,2,30.295701,59.849212,2667.0
10980,Подвойского,34к1,30.488398999999998,59.916514,Кузнецовская,25,30.332577,59.87143199999999,2371.5
10981,Подвойского,34к1,30.488398999999998,59.916514,Литейный просп.,56,30.349456,59.935069999999996,1927.0
10982,Подвойского,34к1,30.488398999999998,59.916514,Луначарского пр.,47,30.360164,60.036281,2615.25
10983,Подвойского,34к1,30.488398999999998,59.916514,Льва Толстого,6/8,30.321859999999997,59.965309,2241.375
10984,Подвойского,34к1,30.488398999999998,59.916514,Мечникова пр.,27,30.410891999999997,59.986982999999995,1796.875
10985,Подвойского,34к1,30.488398999999998,59.916514,Народная,21,30.468124,59.879137,1517.75
10986,Подвойского,34к1,30.488398999999998,59.916514,Оптиков,54,30.199033,60.000713,3072.0
10987,Подвойского,34к1,30.488398999999998,59.916514,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1706.375
10988,Подвойского,34к1,30.488398999999998,59.916514,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3679.875
10989,Подвойского,34к1,30.488398999999998,59.916514,Солидарности просп.,4,30.490114000000002,59.92828000000001,827.25
10990,Подвойского,34к1,30.488398999999998,59.916514,Учебный пер.,5,30.336763,60.037252,2819.0
10991,Подвойского,34к1,30.488398999999998,59.916514,наб. реки Фонтанки,154,30.28255,59.915765,2556.125
10992,Пражская,22к2,30.390221999999998,59.873794,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2527.0
10993,Пражская,22к2,30.390221999999998,59.873794,Будапештская,3,30.36382,59.873704000000004,704.5
10994,Пражская,22к2,30.390221999999998,59.873794,Вавиловых,14,30.390563,60.024752,3081.0
10995,Пражская,22к2,30.390221999999998,59.873794,Динамо пр.,3,30.279864,59.972699,3041.5
10996,Пражская,22к2,30.390221999999998,59.873794,Загородный просп.,47,30.321195,59.921804,1283.0
10997,Пражская,22к2,30.390221999999998,59.873794,Костюшко,2,30.295701,59.849212,1849.5
10998,Пражская,22к2,30.390221999999998,59.873794,Кузнецовская,25,30.332577,59.87143199999999,980.5
10999,Пражская,22к2,30.390221999999998,59.873794,Литейный просп.,56,30.349456,59.935069999999996,1690.5
11000,Пражская,22к2,30.390221999999998,59.873794,Луначарского пр.,47,30.360164,60.036281,3184.5
11001,Пражская,22к2,30.390221999999998,59.873794,Льва Толстого,6/8,30.321859999999997,59.965309,2597.0
11002,Пражская,22к2,30.390221999999998,59.873794,Мечникова пр.,27,30.410891999999997,59.986982999999995,2255.0
11003,Пражская,22к2,30.390221999999998,59.873794,Народная,21,30.468124,59.879137,851.0
11004,Пражская,22к2,30.390221999999998,59.873794,Оптиков,54,30.199033,60.000713,3339.0
11005,Пражская,22к2,30.390221999999998,59.873794,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2128.0
11006,Пражская,22к2,30.390221999999998,59.873794,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4290.5
11007,Пражская,22к2,30.390221999999998,59.873794,Солидарности просп.,4,30.490114000000002,59.92828000000001,1764.5
11008,Пражская,22к2,30.390221999999998,59.873794,Учебный пер.,5,30.336763,60.037252,2911.5
11009,Пражская,22к2,30.390221999999998,59.873794,наб. реки Фонтанки,154,30.28255,59.915765,1729.0
11010,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Большой просп. ВО,85,30.250614000000002,59.930178000000005,3138.125
11011,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Будапештская,3,30.36382,59.873704000000004,2358.625
11012,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Вавиловых,14,30.390563,60.024752,3880.0
11013,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Динамо пр.,3,30.279864,59.972699,3685.0
11014,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Загородный просп.,47,30.321195,59.921804,2424.5
11015,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Костюшко,2,30.295701,59.849212,1982.625
11016,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Кузнецовская,25,30.332577,59.87143199999999,1920.5
11017,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Литейный просп.,56,30.349456,59.935069999999996,2738.75
11018,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Луначарского пр.,47,30.360164,60.036281,3647.75
11019,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Льва Толстого,6/8,30.321859999999997,59.965309,3504.375
11020,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Мечникова пр.,27,30.410891999999997,59.986982999999995,3153.0
11021,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Народная,21,30.468124,59.879137,2300.0
11022,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Оптиков,54,30.199033,60.000713,4600.5
11023,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3933.75
11024,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Солидарности просп.,4,30.490114000000002,59.92828000000001,3022.375
11025,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Учебный пер.,5,30.336763,60.037252,3784.75
11026,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,наб. реки Фонтанки,154,30.28255,59.915765,2372.625
11027,Придорожная аллея,1,30.342252000000002,60.059022999999996,Аккуратова,2,30.301594,60.015377,1510.125
11028,Придорожная аллея,1,30.342252000000002,60.059022999999996,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2845.875
11029,Придорожная аллея,1,30.342252000000002,60.059022999999996,Будапештская,3,30.36382,59.873704000000004,3392.625
11030,Придорожная аллея,1,30.342252000000002,60.059022999999996,Вавиловых,14,30.390563,60.024752,1477.0
11031,Придорожная аллея,1,30.342252000000002,60.059022999999996,Динамо пр.,3,30.279864,59.972699,2414.5
11032,Придорожная аллея,1,30.342252000000002,60.059022999999996,Загородный просп.,47,30.321195,59.921804,2913.5
11033,Придорожная аллея,1,30.342252000000002,60.059022999999996,Костюшко,2,30.295701,59.849212,3405.125
11034,Придорожная аллея,1,30.342252000000002,60.059022999999996,Кузнецовская,25,30.332577,59.87143199999999,3795.625
11035,Придорожная аллея,1,30.342252000000002,60.059022999999996,Литейный просп.,56,30.349456,59.935069999999996,2515.875
11036,Придорожная аллея,1,30.342252000000002,60.059022999999996,Луначарского пр.,47,30.360164,60.036281,1150.5
11037,Придорожная аллея,1,30.342252000000002,60.059022999999996,Льва Толстого,6/8,30.321859999999997,59.965309,2215.625
11038,Придорожная аллея,1,30.342252000000002,60.059022999999996,Мечникова пр.,27,30.410891999999997,59.986982999999995,1667.25
11039,Придорожная аллея,1,30.342252000000002,60.059022999999996,Народная,21,30.468124,59.879137,2831.0
11040,Придорожная аллея,1,30.342252000000002,60.059022999999996,Оптиков,54,30.199033,60.000713,2549.375
11041,Придорожная аллея,1,30.342252000000002,60.059022999999996,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2083.25
11042,Придорожная аллея,1,30.342252000000002,60.059022999999996,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2590.125
11043,Придорожная аллея,1,30.342252000000002,60.059022999999996,Учебный пер.,5,30.336763,60.037252,1155.0
11044,Придорожная аллея,1,30.342252000000002,60.059022999999996,наб. реки Фонтанки,154,30.28255,59.915765,3215.25
11045,Приморский пр.,149,30.199140999999997,59.985152,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2008.5
11046,Приморский пр.,149,30.199140999999997,59.985152,Будапештская,3,30.36382,59.873704000000004,2961.5
11047,Приморский пр.,149,30.199140999999997,59.985152,Вавиловых,14,30.390563,60.024752,2448.5
11048,Приморский пр.,149,30.199140999999997,59.985152,Динамо пр.,3,30.279864,59.972699,1326.5
11049,Приморский пр.,149,30.199140999999997,59.985152,Загородный просп.,47,30.321195,59.921804,1879.0
11050,Приморский пр.,149,30.199140999999997,59.985152,Костюшко,2,30.295701,59.849212,3292.0
11051,Приморский пр.,149,30.199140999999997,59.985152,Кузнецовская,25,30.332577,59.87143199999999,2732.5
11052,Приморский пр.,149,30.199140999999997,59.985152,Литейный просп.,56,30.349456,59.935069999999996,1436.0
11053,Приморский пр.,149,30.199140999999997,59.985152,Луначарского пр.,47,30.360164,60.036281,2561.0
11054,Приморский пр.,149,30.199140999999997,59.985152,Льва Толстого,6/8,30.321859999999997,59.965309,1206.0
11055,Приморский пр.,149,30.199140999999997,59.985152,Мечникова пр.,27,30.410891999999997,59.986982999999995,1838.5
11056,Приморский пр.,149,30.199140999999997,59.985152,Народная,21,30.468124,59.879137,2251.0
11057,Приморский пр.,149,30.199140999999997,59.985152,Оптиков,54,30.199033,60.000713,1332.5
11058,Приморский пр.,149,30.199140999999997,59.985152,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1960.5
11059,Приморский пр.,149,30.199140999999997,59.985152,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,1797.5
11060,Приморский пр.,149,30.199140999999997,59.985152,Солидарности просп.,4,30.490114000000002,59.92828000000001,2469.0
11061,Приморский пр.,149,30.199140999999997,59.985152,Учебный пер.,5,30.336763,60.037252,2465.5
11062,Приморский пр.,149,30.199140999999997,59.985152,наб. реки Фонтанки,154,30.28255,59.915765,2074.5
11063,Приморский пр.,151,30.197587,59.985395,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2007.6666666666667
11064,Приморский пр.,151,30.197587,59.985395,Будапештская,3,30.36382,59.873704000000004,2970.3333333333335
11065,Приморский пр.,151,30.197587,59.985395,Вавиловых,14,30.390563,60.024752,2502.1666666666665
11066,Приморский пр.,151,30.197587,59.985395,Динамо пр.,3,30.279864,59.972699,1360.5
11067,Приморский пр.,151,30.197587,59.985395,Загородный просп.,47,30.321195,59.921804,1872.5
11068,Приморский пр.,151,30.197587,59.985395,Костюшко,2,30.295701,59.849212,3576.6666666666665
11069,Приморский пр.,151,30.197587,59.985395,Кузнецовская,25,30.332577,59.87143199999999,2736.8333333333335
11070,Приморский пр.,151,30.197587,59.985395,Литейный просп.,56,30.349456,59.935069999999996,1489.0
11071,Приморский пр.,151,30.197587,59.985395,Луначарского пр.,47,30.360164,60.036281,2565.1666666666665
11072,Приморский пр.,151,30.197587,59.985395,Льва Толстого,6/8,30.321859999999997,59.965309,1281.0
11073,Приморский пр.,151,30.197587,59.985395,Мечникова пр.,27,30.410891999999997,59.986982999999995,1912.5
11074,Приморский пр.,151,30.197587,59.985395,Народная,21,30.468124,59.879137,2351.0
11075,Приморский пр.,151,30.197587,59.985395,Оптиков,54,30.199033,60.000713,1399.0
11076,Приморский пр.,151,30.197587,59.985395,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2014.5
11077,Приморский пр.,151,30.197587,59.985395,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,1844.0
11078,Приморский пр.,151,30.197587,59.985395,Солидарности просп.,4,30.490114000000002,59.92828000000001,2501.5
11079,Приморский пр.,151,30.197587,59.985395,Учебный пер.,5,30.336763,60.037252,2443.5
